"date","geo_level","category_id","subcategory_id","formal_care_labor_force","formal_care_labor_force_proportion","formal_care_time","formal_care_time_proportion","formal_value","formal_value_proportion"
2007-01-01,"state53","gender_parent","Other",NA,NA,22911628.4571429,0.280085468639654,NA,NA
2007-01-01,"state54","gender_parent","Fathers",NA,NA,7768074.25714286,0.144981963348064,NA,NA
2007-01-01,"state54","gender_parent","Mothers",NA,NA,16524510.3428571,0.404139857529524,NA,NA
2007-01-01,"state54","gender_parent","Non-Fathers",NA,NA,11880459.7714286,0.159518328533583,NA,NA
2007-01-01,"state54","gender_parent","Non-Mothers",NA,NA,23426529.6,0.410663042788359,NA,NA
2007-01-01,"state54","gender_parent","Other",NA,NA,6438362.05714286,0.292546018686607,NA,NA
2007-01-01,"state55","gender_parent","Fathers",NA,NA,24889153.9714286,0.130454189012994,NA,NA
2007-01-01,"state55","gender_parent","Mothers",NA,NA,50015373.2571429,0.322467372467351,NA,NA
2007-01-01,"state55","gender_parent","Non-Fathers",NA,NA,56821107.6,0.216217196624799,NA,NA
2007-01-01,"state55","gender_parent","Non-Mothers",NA,NA,68777429.0571429,0.332319505592537,NA,NA
2007-01-01,"state55","gender_parent","Other",NA,NA,23437121.3142857,0.303986507478092,NA,NA
2007-01-01,"state56","gender_parent","Fathers",NA,NA,2245635.85714286,0.114918952990366,NA,NA
2007-01-01,"state56","gender_parent","Mothers",NA,NA,7627527.6,0.54365205504865,NA,NA
2007-01-01,"state56","gender_parent","Non-Fathers",NA,NA,3594366.94285714,0.119400307871577,NA,NA
2007-01-01,"state56","gender_parent","Non-Mothers",NA,NA,7659886.88571429,0.403432454915938,NA,NA
2007-01-01,"state56","gender_parent","Other",NA,NA,1447734.68571429,0.211157212355516,NA,NA
2008-01-01,"state01","gender_parent","Fathers",NA,NA,17775335.5714286,0.151396076312087,NA,NA
2008-01-01,"state01","gender_parent","Mothers",NA,NA,40769489.1428571,0.372264563617343,NA,NA
2008-01-01,"state01","gender_parent","Non-Fathers",NA,NA,45575875.2,0.213581437631575,NA,NA
2008-01-01,"state01","gender_parent","Non-Mothers",NA,NA,49841688.6857143,0.335302461991393,NA,NA
2008-01-01,"state01","gender_parent","Other",NA,NA,25168977.2571429,0.474457618372671,NA,NA
2008-01-01,"state02","gender_parent","Fathers",NA,NA,4466853.94285714,0.192860140757904,NA,NA
2008-01-01,"state02","gender_parent","Mothers",NA,NA,8244997.28571429,0.474999564340116,NA,NA
2008-01-01,"state02","gender_parent","Non-Fathers",NA,NA,5795009.57142857,0.188431412518202,NA,NA
2008-01-01,"state02","gender_parent","Non-Mothers",NA,NA,7628554.11428571,0.316335231954455,NA,NA
2008-01-01,"state02","gender_parent","Other",NA,NA,3383171.74285714,0.415041503533107,NA,NA
2008-01-01,"state04","gender_parent","Fathers",NA,NA,29367676.8,0.147629618628414,NA,NA
2008-01-01,"state04","gender_parent","Mothers",NA,NA,55078946.7428571,0.358522455248135,NA,NA
2008-01-01,"state04","gender_parent","Non-Fathers",NA,NA,48088566.3428571,0.164288131188089,NA,NA
2008-01-01,"state04","gender_parent","Non-Mothers",NA,NA,56331596.0571429,0.296232392900076,NA,NA
2008-01-01,"state04","gender_parent","Other",NA,NA,22011395.8285714,0.27430914047986,NA,NA
2008-01-01,"state05","gender_parent","Fathers",NA,NA,11082047.1428571,0.122465127450272,NA,NA
2008-01-01,"state05","gender_parent","Mothers",NA,NA,33141233.0571429,0.426562744255913,NA,NA
2008-01-01,"state05","gender_parent","Non-Fathers",NA,NA,19732867.5428571,0.162059912808847,NA,NA
2008-01-01,"state05","gender_parent","Non-Mothers",NA,NA,40617466.1142857,0.423660812712327,NA,NA
2008-01-01,"state05","gender_parent","Other",NA,NA,13586255.1428571,0.361631023039766,NA,NA
2008-01-01,"state06","gender_parent","Fathers",NA,NA,202982017.714286,0.168396757118527,NA,NA
2008-01-01,"state06","gender_parent","Mothers",NA,NA,316031136.685714,0.367799234571475,NA,NA
2008-01-01,"state06","gender_parent","Non-Fathers",NA,NA,295574108.057143,0.185073063517052,NA,NA
2008-01-01,"state06","gender_parent","Non-Mothers",NA,NA,369818611.8,0.337738874436833,NA,NA
2008-01-01,"state06","gender_parent","Other",NA,NA,144802320.942857,0.298916752641721,NA,NA
2008-01-01,"state08","gender_parent","Fathers",NA,NA,24432871.4571429,0.146083313131645,NA,NA
2008-01-01,"state08","gender_parent","Mothers",NA,NA,42130169.1428571,0.349379092594278,NA,NA
2008-01-01,"state08","gender_parent","Non-Fathers",NA,NA,43762860.4285714,0.163234202581112,NA,NA
2008-01-01,"state08","gender_parent","Non-Mothers",NA,NA,68979501.8571429,0.385063345812498,NA,NA
2008-01-01,"state08","gender_parent","Other",NA,NA,12874113.4285714,0.21517861988483,NA,NA
2008-01-01,"state09","gender_parent","Fathers",NA,NA,19636788.6857143,0.169668522826386,NA,NA
2008-01-01,"state09","gender_parent","Mothers",NA,NA,35900481.7714286,0.409514133312626,NA,NA
2008-01-01,"state09","gender_parent","Non-Fathers",NA,NA,23159558.5714286,0.151624038290565,NA,NA
2008-01-01,"state09","gender_parent","Non-Mothers",NA,NA,41388552.4285714,0.328542225890369,NA,NA
2008-01-01,"state09","gender_parent","Other",NA,NA,16802436.6857143,0.242336097772529,NA,NA
2008-01-01,"state10","gender_parent","Fathers",NA,NA,3318500.4,0.126072435495091,NA,NA
2008-01-01,"state10","gender_parent","Mothers",NA,NA,9278444.4,0.400565555241583,NA,NA
2008-01-01,"state10","gender_parent","Non-Fathers",NA,NA,6619790.48571429,0.172682115571927,NA,NA
2008-01-01,"state10","gender_parent","Non-Mothers",NA,NA,9420500.31428571,0.314168979980972,NA,NA
2008-01-01,"state10","gender_parent","Other",NA,NA,4099904.22857143,0.344921676805305,NA,NA
2008-01-01,"state11","gender_parent","Fathers",NA,NA,1744421.31428571,0.190163060511573,NA,NA
2008-01-01,"state11","gender_parent","Mothers",NA,NA,3829650.85714286,0.350284982093304,NA,NA
2008-01-01,"state11","gender_parent","Non-Fathers",NA,NA,7677530.4,0.175431549620754,NA,NA
2008-01-01,"state11","gender_parent","Non-Mothers",NA,NA,11125203,0.303188069082479,NA,NA
2008-01-01,"state11","gender_parent","Other",NA,NA,1313940.25714286,0.279149713195683,NA,NA
2008-01-01,"state12","gender_parent","Fathers",NA,NA,82436540.2285714,0.173712952286768,NA,NA
2008-01-01,"state12","gender_parent","Mothers",NA,NA,161108725.285714,0.396823087012739,NA,NA
2008-01-01,"state12","gender_parent","Non-Fathers",NA,NA,169451090.057143,0.184973028326586,NA,NA
2008-01-01,"state12","gender_parent","Non-Mothers",NA,NA,245694839.571429,0.354295362035719,NA,NA
2008-01-01,"state12","gender_parent","Other",NA,NA,78257559.3428571,0.330064781737465,NA,NA
2008-01-01,"state13","gender_parent","Fathers",NA,NA,44040165.4285714,0.133836977300607,NA,NA
2008-01-01,"state13","gender_parent","Mothers",NA,NA,110845992.257143,0.415438292330726,NA,NA
2008-01-01,"state13","gender_parent","Non-Fathers",NA,NA,78485538.6,0.177920207482324,NA,NA
2008-01-01,"state13","gender_parent","Non-Mothers",NA,NA,103143071.057143,0.314022672649686,NA,NA
2008-01-01,"state13","gender_parent","Other",NA,NA,34935700.5428571,0.280438002438995,NA,NA
2008-01-01,"state15","gender_parent","Fathers",NA,NA,10171903.8857143,0.281805514676536,NA,NA
2008-01-01,"state15","gender_parent","Mothers",NA,NA,13501880.2285714,0.404832310196838,NA,NA
2008-01-01,"state15","gender_parent","Non-Fathers",NA,NA,15228829.0285714,0.251057680817079,NA,NA
2008-01-01,"state15","gender_parent","Non-Mothers",NA,NA,16612554.8571429,0.358520993615929,NA,NA
2008-01-01,"state15","gender_parent","Other",NA,NA,8260246.62857143,0.33885063444693,NA,NA
2008-01-01,"state16","gender_parent","Fathers",NA,NA,7285403.74285714,0.130116091754596,NA,NA
2008-01-01,"state16","gender_parent","Mothers",NA,NA,15155274.8571429,0.424281548470042,NA,NA
2008-01-01,"state16","gender_parent","Non-Fathers",NA,NA,7474556.74285714,0.134624115657189,NA,NA
2008-01-01,"state16","gender_parent","Non-Mothers",NA,NA,13087255.2857143,0.293115108721894,NA,NA
2008-01-01,"state16","gender_parent","Other",NA,NA,4401201.17142857,0.249854868668304,NA,NA
2008-01-01,"state17","gender_parent","Fathers",NA,NA,63911968.8857143,0.145217961748891,NA,NA
2008-01-01,"state17","gender_parent","Mothers",NA,NA,139227648.085714,0.410458703606517,NA,NA
2008-01-01,"state17","gender_parent","Non-Fathers",NA,NA,93958274.4857143,0.161496101840047,NA,NA
2008-01-01,"state17","gender_parent","Non-Mothers",NA,NA,159840334.885714,0.376274893186162,NA,NA
2008-01-01,"state17","gender_parent","Other",NA,NA,51081336.0857143,0.258369677360677,NA,NA
2008-01-01,"state18","gender_parent","Fathers",NA,NA,23772649.9714286,0.129116183571862,NA,NA
2008-01-01,"state18","gender_parent","Mothers",NA,NA,63868217.8285714,0.418644144561233,NA,NA
2008-01-01,"state18","gender_parent","Non-Fathers",NA,NA,46285860.6,0.170713683555962,NA,NA
2008-01-01,"state18","gender_parent","Non-Mothers",NA,NA,74285286.5142857,0.376927861801153,NA,NA
2008-01-01,"state18","gender_parent","Other",NA,NA,23935802.8285714,0.250838735156577,NA,NA
2008-01-01,"state19","gender_parent","Fathers",NA,NA,15071374.6285714,0.137067634055085,NA,NA
2008-01-01,"state19","gender_parent","Mothers",NA,NA,35625795,0.394918243775862,NA,NA
2008-01-01,"state19","gender_parent","Non-Fathers",NA,NA,25646343.1714286,0.177314651128064,NA,NA
2008-01-01,"state19","gender_parent","Non-Mothers",NA,NA,42617111.6571429,0.369896387772321,NA,NA
2008-01-01,"state19","gender_parent","Other",NA,NA,8145609,0.263706234465302,NA,NA
2008-01-01,"state20","gender_parent","Fathers",NA,NA,12713479.6285714,0.144331825451804,NA,NA
2008-01-01,"state20","gender_parent","Mothers",NA,NA,30260225.8285714,0.422340087178837,NA,NA
2008-01-01,"state20","gender_parent","Non-Fathers",NA,NA,25426994.0571429,0.180539653606761,NA,NA
2008-01-01,"state20","gender_parent","Non-Mothers",NA,NA,43825939.4571429,0.430822431650861,NA,NA
2008-01-01,"state20","gender_parent","Other",NA,NA,8958073.02857143,0.25851990981496,NA,NA
2008-01-01,"state21","gender_parent","Fathers",NA,NA,18755236.1142857,0.149494750769454,NA,NA
2008-01-01,"state21","gender_parent","Mothers",NA,NA,49018517.1428571,0.471537770160738,NA,NA
2008-01-01,"state21","gender_parent","Non-Fathers",NA,NA,27350734.4571429,0.178087736338937,NA,NA
2008-01-01,"state21","gender_parent","Non-Mothers",NA,NA,42366433.8,0.35240194074539,NA,NA
2008-01-01,"state21","gender_parent","Other",NA,NA,15720775.2,0.328624788610748,NA,NA
2008-01-01,"state22","gender_parent","Fathers",NA,NA,14945520.4285714,0.118062355485858,NA,NA
2008-01-01,"state22","gender_parent","Mothers",NA,NA,45219908.8285714,0.415105499260917,NA,NA
2008-01-01,"state22","gender_parent","Non-Fathers",NA,NA,26227489.5428571,0.15366997735472,NA,NA
2008-01-01,"state22","gender_parent","Non-Mothers",NA,NA,46321211.7428571,0.396618368040353,NA,NA
2008-01-01,"state22","gender_parent","Other",NA,NA,18535335.9428571,0.341016778751195,NA,NA
2008-01-01,"state23","gender_parent","Fathers",NA,NA,7396413.08571429,0.177274556977834,NA,NA
2008-01-01,"state23","gender_parent","Mothers",NA,NA,15464115.6,0.482815959231812,NA,NA
2008-01-01,"state23","gender_parent","Non-Fathers",NA,NA,10196647.2,0.185092714026801,NA,NA
2008-01-01,"state23","gender_parent","Non-Mothers",NA,NA,19218547.9714286,0.411158913978525,NA,NA
2008-01-01,"state23","gender_parent","Other",NA,NA,6192884.74285714,0.2933824812514,NA,NA
2008-01-01,"state24","gender_parent","Fathers",NA,NA,23618414.8285714,0.134432638385019,NA,NA
2008-01-01,"state24","gender_parent","Mothers",NA,NA,60730471.0285714,0.376490790740921,NA,NA
2008-01-01,"state24","gender_parent","Non-Fathers",NA,NA,43594180.8857143,0.168110235473383,NA,NA
2008-01-01,"state24","gender_parent","Non-Mothers",NA,NA,81068827.2857143,0.373881544036106,NA,NA
2008-01-01,"state24","gender_parent","Other",NA,NA,26707058.7428571,0.264293939912939,NA,NA
2008-01-01,"state25","gender_parent","Fathers",NA,NA,33595335.9428571,0.196397194768474,NA,NA
2008-01-01,"state25","gender_parent","Mothers",NA,NA,65009966.8285714,0.457224366850451,NA,NA
2008-01-01,"state25","gender_parent","Non-Fathers",NA,NA,50971522.2,0.174541430229075,NA,NA
2008-01-01,"state25","gender_parent","Non-Mothers",NA,NA,96038482.1142857,0.408134162920765,NA,NA
2008-01-01,"state25","gender_parent","Other",NA,NA,26978958.4285714,0.25325118523958,NA,NA
2008-01-01,"state26","gender_parent","Fathers",NA,NA,40780620.6,0.128983361867181,NA,NA
2008-01-01,"state26","gender_parent","Mothers",NA,NA,85885436.7428571,0.365996532411264,NA,NA
2008-01-01,"state26","gender_parent","Non-Fathers",NA,NA,78514286.0571429,0.202094554327753,NA,NA
2008-01-01,"state26","gender_parent","Non-Mothers",NA,NA,119206823.485714,0.381733949073741,NA,NA
2008-01-01,"state26","gender_parent","Other",NA,NA,39502884.3428571,0.292583183917303,NA,NA
2008-01-01,"state27","gender_parent","Fathers",NA,NA,25863115.2,0.15145294127206,NA,NA
2008-01-01,"state27","gender_parent","Mothers",NA,NA,54874323.7714286,0.398854628858954,NA,NA
2008-01-01,"state27","gender_parent","Non-Fathers",NA,NA,61689364.2857143,0.228617039305878,NA,NA
2008-01-01,"state27","gender_parent","Non-Mothers",NA,NA,66993246.6,0.331294961849941,NA,NA
2008-01-01,"state27","gender_parent","Other",NA,NA,21804983.5714286,0.290233406659199,NA,NA
2008-01-01,"state28","gender_parent","Fathers",NA,NA,14153420.8285714,0.172632481638251,NA,NA
2008-01-01,"state28","gender_parent","Mothers",NA,NA,38693284.8,0.467306519110618,NA,NA
2008-01-01,"state28","gender_parent","Non-Fathers",NA,NA,19035576.6,0.161453356421895,NA,NA
2008-01-01,"state28","gender_parent","Non-Mothers",NA,NA,37801336.9714286,0.425712925439289,NA,NA
2008-01-01,"state28","gender_parent","Other",NA,NA,13356764.7428571,0.303083504369817,NA,NA
2008-01-01,"state29","gender_parent","Fathers",NA,NA,22545642.5142857,0.125636516566225,NA,NA
2008-01-01,"state29","gender_parent","Mothers",NA,NA,65272645.9714286,0.407513370700455,NA,NA
2008-01-01,"state29","gender_parent","Non-Fathers",NA,NA,38813226.4285714,0.152777497270375,NA,NA
2008-01-01,"state29","gender_parent","Non-Mothers",NA,NA,86703789.3428571,0.4124023162465,NA,NA
2008-01-01,"state29","gender_parent","Other",NA,NA,15114196.0285714,0.221966354478536,NA,NA
2008-01-01,"state30","gender_parent","Fathers",NA,NA,3907274.65714286,0.143742995839801,NA,NA
2008-01-01,"state30","gender_parent","Mothers",NA,NA,9972051.85714286,0.462311399616721,NA,NA
2008-01-01,"state30","gender_parent","Non-Fathers",NA,NA,8296695.42857143,0.182149027316902,NA,NA
2008-01-01,"state30","gender_parent","Non-Mothers",NA,NA,14092557.5142857,0.406803211449118,NA,NA
2008-01-01,"state30","gender_parent","Other",NA,NA,4260745.45714286,0.434337736770731,NA,NA
2008-01-01,"state31","gender_parent","Fathers",NA,NA,6649719.08571429,0.107830067020077,NA,NA
2008-01-01,"state31","gender_parent","Mothers",NA,NA,23242146.0857143,0.443895326489323,NA,NA
2008-01-01,"state31","gender_parent","Non-Fathers",NA,NA,17892710.7428571,0.187598230213921,NA,NA
2008-01-01,"state31","gender_parent","Non-Mothers",NA,NA,31228439.6571429,0.415101668097991,NA,NA
2008-01-01,"state31","gender_parent","Other",NA,NA,5210664.34285714,0.251276262453149,NA,NA
2008-01-01,"state32","gender_parent","Fathers",NA,NA,17977845.7714286,0.229528358752884,NA,NA
2008-01-01,"state32","gender_parent","Mothers",NA,NA,25830241.0285714,0.403616521364378,NA,NA
2008-01-01,"state32","gender_parent","Non-Fathers",NA,NA,28288937.4,0.204180868614651,NA,NA
2008-01-01,"state32","gender_parent","Non-Mothers",NA,NA,32024964.6857143,0.333275002152765,NA,NA
2008-01-01,"state32","gender_parent","Other",NA,NA,12608103.6857143,0.41392195090797,NA,NA
2008-01-01,"state33","gender_parent","Fathers",NA,NA,4360776.08571429,0.0931639037723886,NA,NA
2008-01-01,"state33","gender_parent","Mothers",NA,NA,14665698.3428571,0.403541877941176,NA,NA
2008-01-01,"state33","gender_parent","Non-Fathers",NA,NA,12217593.0857143,0.194785087670954,NA,NA
2008-01-01,"state33","gender_parent","Non-Mothers",NA,NA,23290977.3428571,0.442520960404302,NA,NA
2008-01-01,"state33","gender_parent","Other",NA,NA,5806872.34285714,0.259402412382514,NA,NA
2008-01-01,"state34","gender_parent","Fathers",NA,NA,39438929.9142857,0.143392111793096,NA,NA
2008-01-01,"state34","gender_parent","Mothers",NA,NA,88348188.9428571,0.398817482061071,NA,NA
2008-01-01,"state34","gender_parent","Non-Fathers",NA,NA,73704487.7142857,0.183676373651923,NA,NA
2008-01-01,"state34","gender_parent","Non-Mothers",NA,NA,98877966.6,0.316026369591884,NA,NA
2008-01-01,"state34","gender_parent","Other",NA,NA,41656834.2,0.247948055081224,NA,NA
2008-01-01,"state35","gender_parent","Fathers",NA,NA,6333227.14285714,0.107183090107042,NA,NA
2008-01-01,"state35","gender_parent","Mothers",NA,NA,18160004.4,0.408979207622448,NA,NA
2008-01-01,"state35","gender_parent","Non-Fathers",NA,NA,15286802.9142857,0.188195809132561,NA,NA
2008-01-01,"state35","gender_parent","Non-Mothers",NA,NA,25044515.4,0.387045805338914,NA,NA
2008-01-01,"state35","gender_parent","Other",NA,NA,4649105.05714286,0.225006218834166,NA,NA
2008-01-01,"state36","gender_parent","Fathers",NA,NA,116409354.857143,0.207039610180585,NA,NA
2008-01-01,"state36","gender_parent","Mothers",NA,NA,224367046.971429,0.490806150276038,NA,NA
2008-01-01,"state36","gender_parent","Non-Fathers",NA,NA,160831362.342857,0.197373271708975,NA,NA
2008-01-01,"state36","gender_parent","Non-Mothers",NA,NA,255477863.314286,0.401051334227502,NA,NA
2008-01-01,"state36","gender_parent","Other",NA,NA,118386823.8,0.36090959879639,NA,NA
2008-01-01,"state37","gender_parent","Fathers",NA,NA,34701829.9714286,0.151294121480516,NA,NA
2008-01-01,"state37","gender_parent","Mothers",NA,NA,100916207.228571,0.444723879795464,NA,NA
2008-01-01,"state37","gender_parent","Non-Fathers",NA,NA,79238291.9142857,0.180605466186401,NA,NA
2008-01-01,"state37","gender_parent","Non-Mothers",NA,NA,94524840,0.338470874691047,NA,NA
2008-01-01,"state37","gender_parent","Other",NA,NA,32902132.5428571,0.277082616936824,NA,NA
2008-01-01,"state38","gender_parent","Fathers",NA,NA,2832850.11428571,0.140171520150463,NA,NA
2008-01-01,"state38","gender_parent","Mothers",NA,NA,8456809.02857143,0.452979078569566,NA,NA
2008-01-01,"state38","gender_parent","Non-Fathers",NA,NA,7699300.11428571,0.235072671838005,NA,NA
2008-01-01,"state38","gender_parent","Non-Mothers",NA,NA,10902274.6285714,0.390006911371446,NA,NA
2008-01-01,"state38","gender_parent","Other",NA,NA,1678609.62857143,0.216422060048738,NA,NA
2008-01-01,"state39","gender_parent","Fathers",NA,NA,47887817.4857143,0.153289935141791,NA,NA
2008-01-01,"state39","gender_parent","Mothers",NA,NA,130915939.628571,0.470382585996366,NA,NA
2008-01-01,"state39","gender_parent","Non-Fathers",NA,NA,76113618.4285714,0.160072149296226,NA,NA
2008-01-01,"state39","gender_parent","Non-Mothers",NA,NA,144409369.628571,0.36506252613491,NA,NA
2008-01-01,"state39","gender_parent","Other",NA,NA,45474312.9428571,0.247220289833709,NA,NA
2008-01-01,"state40","gender_parent","Fathers",NA,NA,12971207.1428571,0.126768643868933,NA,NA
2008-01-01,"state40","gender_parent","Mothers",NA,NA,39017128.7142857,0.452448730898095,NA,NA
2008-01-01,"state40","gender_parent","Non-Fathers",NA,NA,31144798.4571429,0.185651201854773,NA,NA
2008-01-01,"state40","gender_parent","Non-Mothers",NA,NA,39233759.6571429,0.343479550383752,NA,NA
2008-01-01,"state40","gender_parent","Other",NA,NA,9192347.4,0.211225075267804,NA,NA
2008-01-01,"state41","gender_parent","Fathers",NA,NA,17656415.6571429,0.165503223748322,NA,NA
2008-01-01,"state41","gender_parent","Mothers",NA,NA,32760191.8285714,0.420558817987433,NA,NA
2008-01-01,"state41","gender_parent","Non-Fathers",NA,NA,32293525.2,0.182186047457792,NA,NA
2008-01-01,"state41","gender_parent","Non-Mothers",NA,NA,49988826.6,0.334505992631936,NA,NA
2008-01-01,"state41","gender_parent","Other",NA,NA,4946600.4,0.155925458567576,NA,NA
2008-01-01,"state42","gender_parent","Fathers",NA,NA,48952455.6,0.12385639112107,NA,NA
2008-01-01,"state42","gender_parent","Mothers",NA,NA,131155629.257143,0.421544554558311,NA,NA
2008-01-01,"state42","gender_parent","Non-Fathers",NA,NA,93684531.3428571,0.178942173100724,NA,NA
2008-01-01,"state42","gender_parent","Non-Mothers",NA,NA,155903458.8,0.37471191575505,NA,NA
2008-01-01,"state42","gender_parent","Other",NA,NA,62341017.9428571,0.312423886205726,NA,NA
2008-01-01,"state44","gender_parent","Fathers",NA,NA,6342436.62857143,0.212426389734624,NA,NA
2008-01-01,"state44","gender_parent","Mothers",NA,NA,10864259.9142857,0.447179799301913,NA,NA
2008-01-01,"state44","gender_parent","Non-Fathers",NA,NA,8977216.97142857,0.204668845265811,NA,NA
2008-01-01,"state44","gender_parent","Non-Mothers",NA,NA,12638576.0571429,0.374135675542414,NA,NA
2008-01-01,"state44","gender_parent","Other",NA,NA,4676404.45714286,0.2321483550738,NA,NA
2008-01-01,"state45","gender_parent","Fathers",NA,NA,16493432.4,0.128319493738936,NA,NA
2008-01-01,"state45","gender_parent","Mothers",NA,NA,42313256.4,0.378299469404232,NA,NA
2008-01-01,"state45","gender_parent","Non-Fathers",NA,NA,37691673.6,0.191040602721282,NA,NA
2008-01-01,"state45","gender_parent","Non-Mothers",NA,NA,55905665.6571429,0.35177480187099,NA,NA
2008-01-01,"state45","gender_parent","Other",NA,NA,16758187.2857143,0.276390584962508,NA,NA
2008-01-01,"state46","gender_parent","Fathers",NA,NA,3745897.11428571,0.131701578980861,NA,NA
2008-01-01,"state46","gender_parent","Mothers",NA,NA,10572994.8,0.416728153680072,NA,NA
2008-01-01,"state46","gender_parent","Non-Fathers",NA,NA,7087251.6,0.169752125105231,NA,NA
2008-01-01,"state46","gender_parent","Non-Mothers",NA,NA,13807041.3428571,0.453168655856315,NA,NA
2008-01-01,"state46","gender_parent","Other",NA,NA,1599717.08571429,0.202214970570351,NA,NA
2008-01-01,"state47","gender_parent","Fathers",NA,NA,20074147.0285714,0.128282028122728,NA,NA
2008-01-01,"state47","gender_parent","Mothers",NA,NA,59940510,0.438249108147935,NA,NA
2008-01-01,"state47","gender_parent","Non-Fathers",NA,NA,56327069.1428571,0.210422070706926,NA,NA
2008-01-01,"state47","gender_parent","Non-Mothers",NA,NA,66877129.9714286,0.353878035754699,NA,NA
2008-01-01,"state47","gender_parent","Other",NA,NA,18604699.5428571,0.237404979895374,NA,NA
2008-01-01,"state48","gender_parent","Fathers",NA,NA,122039013.771429,0.150379364120116,NA,NA
2008-01-01,"state48","gender_parent","Mothers",NA,NA,260862170.571429,0.407210092651399,NA,NA
2008-01-01,"state48","gender_parent","Non-Fathers",NA,NA,190620756.771429,0.172935647977782,NA,NA
2008-01-01,"state48","gender_parent","Non-Mothers",NA,NA,269050692.771429,0.351991885528398,NA,NA
2008-01-01,"state48","gender_parent","Other",NA,NA,84355598.5714286,0.279690619149982,NA,NA
2008-01-01,"state49","gender_parent","Fathers",NA,NA,14329449.9428571,0.137170576308209,NA,NA
2008-01-01,"state49","gender_parent","Mothers",NA,NA,22533809.2285714,0.34929456299067,NA,NA
2008-01-01,"state49","gender_parent","Non-Fathers",NA,NA,20762287.7142857,0.164572161019904,NA,NA
2008-01-01,"state49","gender_parent","Non-Mothers",NA,NA,27085581,0.330863693495111,NA,NA
2008-01-01,"state49","gender_parent","Other",NA,NA,7464182.57142857,0.234142310091926,NA,NA
2008-01-01,"state50","gender_parent","Fathers",NA,NA,4019545.62857143,0.19518521212234,NA,NA
2008-01-01,"state50","gender_parent","Mothers",NA,NA,8189909.4,0.49856406482135,NA,NA
2008-01-01,"state50","gender_parent","Non-Fathers",NA,NA,5939403.34285714,0.209763704391091,NA,NA
2008-01-01,"state50","gender_parent","Non-Mothers",NA,NA,11264379.2571429,0.451413763956573,NA,NA
2008-01-01,"state50","gender_parent","Other",NA,NA,1842267,0.247169380637418,NA,NA
2008-01-01,"state51","gender_parent","Fathers",NA,NA,30287544.4285714,0.133479315195755,NA,NA
2008-01-01,"state51","gender_parent","Mothers",NA,NA,76308511.6285714,0.388792667044063,NA,NA
2008-01-01,"state51","gender_parent","Non-Fathers",NA,NA,60691167.6857143,0.155501733071959,NA,NA
2008-01-01,"state51","gender_parent","Non-Mothers",NA,NA,111021150,0.362287792040055,NA,NA
2008-01-01,"state51","gender_parent","Other",NA,NA,29080617.6,0.224286138561127,NA,NA
2008-01-01,"state53","gender_parent","Fathers",NA,NA,27546717,0.12455859869476,NA,NA
2008-01-01,"state53","gender_parent","Mothers",NA,NA,55333935.1714286,0.379454187753783,NA,NA
2008-01-01,"state53","gender_parent","Non-Fathers",NA,NA,57376764.1714286,0.187140918058122,NA,NA
2008-01-01,"state53","gender_parent","Non-Mothers",NA,NA,74729031.1714286,0.314385393326719,NA,NA
2008-01-01,"state53","gender_parent","Other",NA,NA,18824569.0285714,0.22810393020868,NA,NA
2008-01-01,"state54","gender_parent","Fathers",NA,NA,5799642.08571429,0.113836412531942,NA,NA
2008-01-01,"state54","gender_parent","Mothers",NA,NA,22601671.2857143,0.517929200356517,NA,NA
2008-01-01,"state54","gender_parent","Non-Fathers",NA,NA,13253150.7428571,0.18271240684274,NA,NA
2008-01-01,"state54","gender_parent","Non-Mothers",NA,NA,22331221.1142857,0.462454014982116,NA,NA
2008-01-01,"state54","gender_parent","Other",NA,NA,9652452.68571429,0.35040560871278,NA,NA
2008-01-01,"state55","gender_parent","Fathers",NA,NA,24258828.9428571,0.140436427501816,NA,NA
2008-01-01,"state55","gender_parent","Mothers",NA,NA,59379954.0857143,0.391544845875296,NA,NA
2008-01-01,"state55","gender_parent","Non-Fathers",NA,NA,36490834.2,0.133263925549891,NA,NA
2008-01-01,"state55","gender_parent","Non-Mothers",NA,NA,83701149.8571429,0.361712107554802,NA,NA
2008-01-01,"state55","gender_parent","Other",NA,NA,35170423.0285714,0.408083456448687,NA,NA
2008-01-01,"state56","gender_parent","Fathers",NA,NA,3006443.82857143,0.142481545361907,NA,NA
2008-01-01,"state56","gender_parent","Mothers",NA,NA,6142531.11428571,0.42718565643461,NA,NA
2008-01-01,"state56","gender_parent","Non-Fathers",NA,NA,2892599.65714286,0.107398856978402,NA,NA
2008-01-01,"state56","gender_parent","Non-Mothers",NA,NA,7587952.97142857,0.365069848702161,NA,NA
2008-01-01,"state56","gender_parent","Other",NA,NA,2487144.77142857,0.335375729500885,NA,NA
2009-01-01,"state01","gender_parent","Fathers",NA,NA,7328226.34285714,0.071779825965991,NA,NA
2009-01-01,"state01","gender_parent","Mothers",NA,NA,46755036.1714286,0.468549360893755,NA,NA
2009-01-01,"state01","gender_parent","Non-Fathers",NA,NA,37823314.3714286,0.183240741568791,NA,NA
2009-01-01,"state01","gender_parent","Non-Mothers",NA,NA,67474658.7428571,0.45904021126052,NA,NA
2009-01-01,"state01","gender_parent","Other",NA,NA,14014639.3714286,0.268922123692282,NA,NA
