"","date","category_id","subcategory_id","formal_care_labor_force","formal_care_proportion"
"1209",2019-01-01,"statefip","Louisiana",634728.03,0.231871618365537
"1210",2019-01-01,"statefip","Maine",211287.27,0.263646657853292
"1211",2019-01-01,"statefip","Maryland",973142.58,0.248658459940566
"1212",2019-01-01,"statefip","Massachusetts",1188520.36,0.262520217934831
"1213",2019-01-01,"statefip","Michigan",1381932.3,0.221757892506925
"1214",2019-01-01,"statefip","Minnesota",840677.56,0.233320936399556
"1215",2019-01-01,"statefip","Mississippi",354211.53,0.200859945185846
"1216",2019-01-01,"statefip","Missouri",725758.14,0.197610392061346
"1217",2019-01-01,"statefip","Montana",151867.96,0.246522692039285
"1218",2019-01-01,"statefip","Nebraska",274616.47,0.237751732470714
"1219",2019-01-01,"statefip","Nevada",405783.01,0.21996268229432
"1220",2019-01-01,"statefip","New Hampshire",199462.14,0.227842096908865
"1221",2019-01-01,"statefip","New Jersey",1141330.92,0.210097351998493
"1222",2019-01-01,"statefip","New Mexico",278830.56,0.224999797256086
"1223",2019-01-01,"statefip","New York",2918475.77,0.236865961126779
"1224",2019-01-01,"statefip","North Carolina",1447743.29,0.223524549643306
"1225",2019-01-01,"statefip","North Dakota",110646.48,0.238070784256792
"1226",2019-01-01,"statefip","Ohio",1525945.31,0.216144441492867
"1227",2019-01-01,"statefip","Oklahoma",495308.6,0.216682086495983
"1228",2019-01-01,"statefip","Oregon",548776.12,0.213823674798067
"1229",2019-01-01,"statefip","Pennsylvania",1715294.01,0.220369904477709
"1230",2019-01-01,"statefip","Rhode Island",158919.5,0.24069980553418
"1231",2019-01-01,"statefip","South Carolina",668186.26,0.2174495281847
"1232",2019-01-01,"statefip","South Dakota",122120.02,0.24243704539091
"1233",2019-01-01,"statefip","Tennessee",900884.04,0.217572193188924
"1234",2019-01-01,"statefip","Texas",3521684.64,0.198515871241202
"1235",2019-01-01,"statefip","Utah",391666.75,0.209945364973376
"1236",2019-01-01,"statefip","Vermont",100176.77,0.259876622332382
"1237",2019-01-01,"statefip","Virginia",1138880.41,0.218065596979296
"1238",2019-01-01,"statefip","Washington",1060271.29,0.217395839876179
"1239",2019-01-01,"statefip","West Virginia",223895.39,0.209545788686363
"1240",2019-01-01,"statefip","Wisconsin",809377.6,0.226159554627819
"1241",2019-01-01,"statefip","Wyoming",82577,0.242258499209522
"1242",2020-01-01,"statefip","Alabama",556994.5315,0.181572408389734
"1243",2020-01-01,"statefip","Alaska",91052.6551,0.208589026594809
"1244",2020-01-01,"statefip","Arizona",877681.561,0.202831703355343
"1245",2020-01-01,"statefip","Arkansas",384779.1192,0.221593619918559
"1246",2020-01-01,"statefip","California",4905952.5675,0.194819768583593
"1247",2020-01-01,"statefip","Colorado",739047.8354,0.202212956482734
"1248",2020-01-01,"statefip","Connecticut",560519.0975,0.260539956386054
"1249",2020-01-01,"statefip","Delaware",143984.3522,0.245374485784146
"1250",2020-01-01,"statefip","District of Columbia",73769.7979,0.155372046332449
"1251",2020-01-01,"statefip","Florida",2829361.5138,0.219442104784519
"1252",2020-01-01,"statefip","Georgia",1303179.9393,0.200790062209284
"1253",2020-01-01,"statefip","Hawaii",206742.6453,0.243589918064123
"1254",2020-01-01,"statefip","Idaho",229538.1113,0.206585381448216
"1255",2020-01-01,"statefip","Illinois",1643200.6881,0.20543756668159
"1256",2020-01-01,"statefip","Indiana",890205.2218,0.212850857406827
"1257",2020-01-01,"statefip","Iowa",456728.4303,0.231777303401692
"1258",2020-01-01,"statefip","Kansas",394138.3071,0.230922053830192
"1259",2020-01-01,"statefip","Kentucky",513462.7061,0.188150885806182
"1260",2020-01-01,"statefip","Louisiana",627462.6013,0.222942292256748
"1261",2020-01-01,"statefip","Maine",217419.714,0.257921791491788
"1262",2020-01-01,"statefip","Maryland",901041.4657,0.225220141747332
"1263",2020-01-01,"statefip","Massachusetts",954611.3582,0.209799231140794
"1264",2020-01-01,"statefip","Michigan",1294923.2349,0.20883577574197
"1265",2020-01-01,"statefip","Minnesota",801487.7851,0.230792736956288
"1266",2020-01-01,"statefip","Mississippi",379517.8136,0.211749488413815
"1267",2020-01-01,"statefip","Missouri",846452.6383,0.22965430810197
"1268",2020-01-01,"statefip","Montana",140544.9672,0.222389243324563
"1269",2020-01-01,"statefip","Nebraska",290139.9849,0.248280561310401
"1270",2020-01-01,"statefip","Nevada",402850.3984,0.206214866954221
"1271",2020-01-01,"statefip","New Hampshire",188929.9036,0.217549007811213
"1272",2020-01-01,"statefip","New Jersey",1152632.6983,0.205905041737525
"1273",2020-01-01,"statefip","New Mexico",278485.5701,0.224255229792916
"1274",2020-01-01,"statefip","New York",2776310.6785,0.223979233121852
"1275",2020-01-01,"statefip","North Carolina",1372980.3157,0.211300192221506
"1276",2020-01-01,"statefip","North Dakota",111422.8815,0.236812606754876
"1277",2020-01-01,"statefip","Ohio",1640421.0769,0.228687544350387
"1278",2020-01-01,"statefip","Oklahoma",518043.6014,0.220505331452033
"1279",2020-01-01,"statefip","Oregon",604409.2368,0.241259987996341
"1280",2020-01-01,"statefip","Pennsylvania",1724762.2907,0.215748293519723
"1281",2020-01-01,"statefip","Rhode Island",172382.4064,0.257115299866841
"1282",2020-01-01,"statefip","South Carolina",577910.2664,0.18661344555133
"1283",2020-01-01,"statefip","South Dakota",119064.9045,0.227968649340202
"1284",2020-01-01,"statefip","Tennessee",859640.0996,0.202041672335894
"1285",2020-01-01,"statefip","Texas",3584877.5937,0.201114550640328
"1286",2020-01-01,"statefip","Utah",390824.2394,0.202524470276678
"1287",2020-01-01,"statefip","Vermont",105143.7641,0.271166675798334
"1288",2020-01-01,"statefip","Virginia",1183310.5134,0.221278076434775
"1289",2020-01-01,"statefip","Washington",1046389.1433,0.216526508851413
"1290",2020-01-01,"statefip","West Virginia",229222.0839,0.221161478355492
"1291",2020-01-01,"statefip","Wisconsin",801635.1699,0.224879537680902
"1292",2020-01-01,"statefip","Wyoming",83942.4984,0.249133579400594
"1293",2021-01-01,"statefip","Alabama",549944.0105,0.180364853980976
"1294",2021-01-01,"statefip","Alaska",81479.7241,0.186430501159782
"1295",2021-01-01,"statefip","Arizona",745535.4384,0.172104647479696
"1296",2021-01-01,"statefip","Arkansas",369193.2067,0.206384885951257
"1297",2021-01-01,"statefip","California",4531232.6057,0.181724757143899
"1298",2021-01-01,"statefip","Colorado",766061.159,0.206904209722234
"1299",2021-01-01,"statefip","Connecticut",400351.2134,0.181759513433374
"1300",2021-01-01,"statefip","Delaware",122293.1479,0.200239478811244
"1301",2021-01-01,"statefip","District of Columbia",78577.6854,0.166498177752383
"1302",2021-01-01,"statefip","Florida",2717111.4901,0.206481047951239
"1303",2021-01-01,"statefip","Georgia",1247219.4902,0.185381074114647
"1304",2021-01-01,"statefip","Hawaii",189363.6998,0.224083201743322
"1305",2021-01-01,"statefip","Idaho",226669.9463,0.197960784420267
"1306",2021-01-01,"statefip","Illinois",1652397.6559,0.209896576368584
"1307",2021-01-01,"statefip","Indiana",869074.9497,0.211816072628484
"1308",2021-01-01,"statefip","Iowa",435062.7329,0.220940137349026
"1309",2021-01-01,"statefip","Kansas",429649.375,0.24425659920539
"1310",2021-01-01,"statefip","Kentucky",482637.757,0.174862461808484
"1311",2021-01-01,"statefip","Louisiana",556599.576,0.200252869384716
"1312",2021-01-01,"statefip","Maine",205491.7354,0.24381190913722
"1313",2021-01-01,"statefip","Maryland",670039.5571,0.176753910913402
"1314",2021-01-01,"statefip","Massachusetts",959889.1895,0.217112396192794
"1315",2021-01-01,"statefip","Michigan",1171389.6496,0.196408976669199
"1316",2021-01-01,"statefip","Minnesota",756578.2674,0.218011706982189
"1317",2021-01-01,"statefip","Mississippi",382461.3149,0.211287549627629
"1318",2021-01-01,"statefip","Missouri",841747.5282,0.229057194436694
"1319",2021-01-01,"statefip","Montana",137166.6567,0.213224575673992
"1320",2021-01-01,"statefip","Nebraska",291146.3729,0.245382099128354
"1321",2021-01-01,"statefip","Nevada",365333.6092,0.188652580620371
"1322",2021-01-01,"statefip","New Hampshire",182900.0833,0.214873136095798
"1323",2021-01-01,"statefip","New Jersey",1072786.1395,0.186691220244024
"1324",2021-01-01,"statefip","New Mexico",255706.2508,0.209643411993849
"1325",2021-01-01,"statefip","New York",2673646.3834,0.220807878088909
"1326",2021-01-01,"statefip","North Carolina",1309572.9584,0.201624214854286
"1327",2021-01-01,"statefip","North Dakota",107914.6401,0.23401314569343
"1328",2021-01-01,"statefip","Ohio",1507048.246,0.212087252088849
"1329",2021-01-01,"statefip","Oklahoma",491297.525,0.210372162665792
"1330",2021-01-01,"statefip","Oregon",640198.9479,0.251656498209051
"1331",2021-01-01,"statefip","Pennsylvania",1576955.6474,0.199478998212409
"1332",2021-01-01,"statefip","Rhode Island",168004.2613,0.240656852545153
"1333",2021-01-01,"statefip","South Carolina",638759.1997,0.206061516206954
"1334",2021-01-01,"statefip","South Dakota",120836.2156,0.23498886662304
"1335",2021-01-01,"statefip","Tennessee",913599.9511,0.210310495842292
"1336",2021-01-01,"statefip","Texas",3457117.4064,0.194034410826794
"1337",2021-01-01,"statefip","Utah",390283.463,0.19928340908715
"1338",2021-01-01,"statefip","Vermont",93704.8553,0.242033788499069
"1339",2021-01-01,"statefip","Virginia",1075593.9787,0.198283831326498
"1340",2021-01-01,"statefip","Washington",1033860.4911,0.210267904358002
"1341",2021-01-01,"statefip","West Virginia",218969.5891,0.20348861219139
"1342",2021-01-01,"statefip","Wisconsin",787706.9256,0.210854376600562
"1343",2021-01-01,"statefip","Wyoming",75190.776,0.22684453537596
"1344",2022-01-01,"statefip","Alabama",582922.75,0.192520976478617
"1345",2022-01-01,"statefip","Alaska",88191.5,0.200091238600875
"1346",2022-01-01,"statefip","Arizona",913494.61,0.207369882388984
"1347",2022-01-01,"statefip","Arkansas",365816.87,0.203403323350275
"1348",2022-01-01,"statefip","California",5105663.06,0.20797906877186
"1349",2022-01-01,"statefip","Colorado",677316.99,0.183841791606532
"1350",2022-01-01,"statefip","Connecticut",483102.19,0.219765710253148
"1351",2022-01-01,"statefip","Delaware",133522.51,0.222219346709704
"1352",2022-01-01,"statefip","District of Columbia",74511.71,0.170572264482903
"1353",2022-01-01,"statefip","Florida",2831895.42,0.21516865849604
"1354",2022-01-01,"statefip","Georgia",1268030.96,0.18791814304157
"1355",2022-01-01,"statefip","Hawaii",190407.98,0.222953676347942
"1356",2022-01-01,"statefip","Idaho",257796.29,0.224962564966184
"1357",2022-01-01,"statefip","Illinois",1628786.57,0.207365734395489
"1358",2022-01-01,"statefip","Indiana",786909.28,0.187869994207947
"1359",2022-01-01,"statefip","Iowa",442628.42,0.231311695794043
"1360",2022-01-01,"statefip","Kansas",436530.74,0.25430062416591
"1361",2022-01-01,"statefip","Kentucky",549980.64,0.20383319518639
"1362",2022-01-01,"statefip","Louisiana",665525.44,0.238398192739251
"1363",2022-01-01,"statefip","Maine",201711.4,0.24539978956667
"1364",2022-01-01,"statefip","Maryland",782034.96,0.208321309886296
"1365",2022-01-01,"statefip","Massachusetts",1043322.43,0.242158513406433
"1366",2022-01-01,"statefip","Michigan",1193879.69,0.201542041118041
"1367",2022-01-01,"statefip","Minnesota",806327.48,0.24078739782674
"1368",2022-01-01,"statefip","Mississippi",349843.92,0.197804941589733
"1369",2022-01-01,"statefip","Missouri",745934.67,0.20505911902087
"1370",2022-01-01,"statefip","Montana",157471.66,0.233887084539925
"1371",2022-01-01,"statefip","Nebraska",268100.41,0.228268742516675
"1372",2022-01-01,"statefip","Nevada",377803.34,0.199590683172371
"1373",2022-01-01,"statefip","New Hampshire",194772.84,0.229777882809774
"1374",2022-01-01,"statefip","New Jersey",1141200.25,0.199156136612556
"1375",2022-01-01,"statefip","New Mexico",288026.6,0.23513844309687
"1376",2022-01-01,"statefip","New York",2563770.47,0.211674569017609
"1377",2022-01-01,"statefip","North Carolina",1330002.34,0.199007925689171
"1378",2022-01-01,"statefip","North Dakota",117271.68,0.251551226428189
"1379",2022-01-01,"statefip","Ohio",1612416.99,0.228090634109202
"1380",2022-01-01,"statefip","Oklahoma",518368.49,0.218130074249485
"1381",2022-01-01,"statefip","Oregon",578962.4,0.223144799820199
"1382",2022-01-01,"statefip","Pennsylvania",1825851.51,0.234354386211301
"1383",2022-01-01,"statefip","Rhode Island",170737.01,0.248874466141875
"1384",2022-01-01,"statefip","South Carolina",712943.91,0.222647888592472
"1385",2022-01-01,"statefip","South Dakota",113642.33,0.218130198024914
"1386",2022-01-01,"statefip","Tennessee",853873.93,0.202708649606901
"1387",2022-01-01,"statefip","Texas",3774680.91,0.207977664080983
"1388",2022-01-01,"statefip","Utah",386077.73,0.191426720842281
"1389",2022-01-01,"statefip","Vermont",94384.6,0.24101787423811
"1390",2022-01-01,"statefip","Virginia",1149053.23,0.209842204894612
"1391",2022-01-01,"statefip","Washington",1121559.15,0.226054839858126
"1392",2022-01-01,"statefip","West Virginia",211295.35,0.196556988120292
"1393",2022-01-01,"statefip","Wisconsin",835268.59,0.223313136195842
"1394",2022-01-01,"statefip","Wyoming",77146.82,0.227220701186335
"1395",2023-01-01,"statefip","Alabama",638310.61,0.210321891761086
"1396",2023-01-01,"statefip","Alaska",88989.04,0.203435144283801
"1397",2023-01-01,"statefip","Arizona",991722.03,0.226905405020651
"1398",2023-01-01,"statefip","Arkansas",422916.76,0.235882715417711
"1399",2023-01-01,"statefip","California",5083936.79,0.207543930969798
"1400",2023-01-01,"statefip","Colorado",766031.24,0.212126985166961
"1401",2023-01-01,"statefip","Connecticut",555482.43,0.249885965397531
"1402",2023-01-01,"statefip","Delaware",163566.59,0.258364330617642
"1403",2023-01-01,"statefip","District of Columbia",70259.68,0.159848394050974
"1404",2023-01-01,"statefip","Florida",2889126.1,0.214370839527612
"1405",2023-01-01,"statefip","Georgia",1354138.65,0.196961488062093
"1406",2023-01-01,"statefip","Hawaii",198732.4,0.232358366378009
"1407",2023-01-01,"statefip","Idaho",273703.34,0.233335363164243
"1408",2023-01-01,"statefip","Illinois",1534203.88,0.200898710290111
"1409",2023-01-01,"statefip","Indiana",820214.72,0.197579376180163
"1410",2023-01-01,"statefip","Iowa",378643.57,0.203553382586222
"1411",2023-01-01,"statefip","Kansas",473226.52,0.276902490712423
"1412",2023-01-01,"statefip","Kentucky",557464.06,0.20812467163183
"1413",2023-01-01,"statefip","Louisiana",643897.26,0.232373431257937
"1414",2023-01-01,"statefip","Maine",193771.24,0.234260060055399
"1415",2023-01-01,"statefip","Maryland",874869.25,0.222069661114482
"1416",2023-01-01,"statefip","Massachusetts",1097457.7,0.251125699748975
"1417",2023-01-01,"statefip","Michigan",1304086.36,0.208677801190104
"1418",2023-01-01,"statefip","Minnesota",807428.89,0.23687769323953
"1419",2023-01-01,"statefip","Mississippi",364686.41,0.207833367983967
"1420",2023-01-01,"statefip","Missouri",768867.15,0.20970876549395
"1421",2023-01-01,"statefip","Montana",156160,0.233882915750135
"1422",2023-01-01,"statefip","Nebraska",273775.77,0.239431500132626
"1423",2023-01-01,"statefip","Nevada",398014.78,0.200977899927407
"1424",2023-01-01,"statefip","New Hampshire",189431.91,0.220758236705915
"1425",2023-01-01,"statefip","New Jersey",1160808.1,0.206142788106967
"1426",2023-01-01,"statefip","New Mexico",253821.18,0.197792119687506
"1427",2023-01-01,"statefip","New York",2943951.26,0.241227861885687
"1428",2023-01-01,"statefip","North Carolina",1257634.79,0.189417686555897
"1429",2023-01-01,"statefip","North Dakota",117551.89,0.249459167214916
"1430",2023-01-01,"statefip","Ohio",1499366.14,0.217703060160177
"1431",2023-01-01,"statefip","Oklahoma",503234.36,0.208762044129382
"1432",2023-01-01,"statefip","Oregon",554070.21,0.212060336411147
"1433",2023-01-01,"statefip","Pennsylvania",1737485.48,0.222040866104786
"1434",2023-01-01,"statefip","Rhode Island",157178.05,0.231138715228379
"1435",2023-01-01,"statefip","South Carolina",731818.75,0.226672842987181
"1436",2023-01-01,"statefip","South Dakota",119765.63,0.228156243027022
"1437",2023-01-01,"statefip","Tennessee",960478.03,0.227985967763419
"1438",2023-01-01,"statefip","Texas",4019550.02,0.213606215417869
"1439",2023-01-01,"statefip","Utah",424562.72,0.211185055086112
"1440",2023-01-01,"statefip","Vermont",100250.45,0.250387774617647
"1441",2023-01-01,"statefip","Virginia",1130270.61,0.208988286875436
"1442",2023-01-01,"statefip","Washington",1086275.82,0.221851481212958
"1443",2023-01-01,"statefip","West Virginia",217622.03,0.20296523453966
"1444",2023-01-01,"statefip","Wisconsin",796099.42,0.221345037954029
"1445",2023-01-01,"statefip","Wyoming",69999.35,0.207453334050536
"1446",2024-01-01,"statefip","Alabama",632233.9,0.211452739218002
"1447",2024-01-01,"statefip","Alaska",99899.06,0.223585952698749
"1448",2024-01-01,"statefip","Arizona",1042060.04,0.240063457325884
"1449",2024-01-01,"statefip","Arkansas",409644.58,0.22276714717267
"1450",2024-01-01,"statefip","California",5188762.52,0.211988518681322
"1451",2024-01-01,"statefip","Colorado",747258.66,0.202563338111008
"1452",2024-01-01,"statefip","Connecticut",560883.92,0.253052324198385
"1453",2024-01-01,"statefip","Delaware",156085.87,0.259320271834114
"1454",2024-01-01,"statefip","District of Columbia",84273.31,0.182244751510813
"1455",2024-01-01,"statefip","Florida",2835951.64,0.209574609915788
"1456",2024-01-01,"statefip","Georgia",1286351.07,0.189137650906625
"1457",2024-01-01,"statefip","Hawaii",212951.1,0.255052153434511
"1458",2024-01-01,"statefip","Idaho",267808.49,0.224498285291525
"1459",2024-01-01,"statefip","Illinois",1667866.15,0.212229195493412
"1460",2024-01-01,"statefip","Indiana",855802.85,0.206504896574811
"1461",2024-01-01,"statefip","Iowa",469812.65,0.243189361964181
"1462",2024-01-01,"statefip","Kansas",406274.26,0.235896297737385
"1463",2024-01-01,"statefip","Kentucky",563728.6,0.210024978776519
"1464",2024-01-01,"statefip","Louisiana",646153.93,0.234640913725053
"1465",2024-01-01,"statefip","Maine",229797.94,0.274313963931879
"1466",2024-01-01,"statefip","Maryland",776183.99,0.201265418764043
"1467",2024-01-01,"statefip","Massachusetts",1134657.4,0.257481139292001
"1468",2024-01-01,"statefip","Michigan",1299328.69,0.212239567806998
"1469",2024-01-01,"statefip","Minnesota",790908.2,0.220779464579479
"1470",2024-01-01,"statefip","Mississippi",364647.22,0.208519465227469
"1471",2024-01-01,"statefip","Missouri",795186.58,0.213690696350941
"1472",2024-01-01,"statefip","Montana",140856.43,0.209917589237318
"1473",2024-01-01,"statefip","Nebraska",272708.44,0.237625584109961
"1474",2024-01-01,"statefip","Nevada",451055.64,0.221934833750845
"1475",2024-01-01,"statefip","New Hampshire",205575.96,0.244941474303564
"1476",2024-01-01,"statefip","New Jersey",1187787.77,0.207854212599047
"1477",2024-01-01,"statefip","New Mexico",240596.36,0.194323162709496
"1478",2024-01-01,"statefip","New York",3140106.21,0.261400847945013
"1479",2024-01-01,"statefip","North Carolina",1299923.89,0.197974034413633
"1480",2024-01-01,"statefip","North Dakota",102812.17,0.213007821599801
"1481",2024-01-01,"statefip","Ohio",1550111.42,0.225006387254445
"1482",2024-01-01,"statefip","Oklahoma",548097.46,0.226271413549997
"1483",2024-01-01,"statefip","Oregon",602528.84,0.231869909020296
"1484",2024-01-01,"statefip","Pennsylvania",1814161.07,0.234174214850977
"1485",2024-01-01,"statefip","Rhode Island",166992.01,0.247653324281344
"1486",2024-01-01,"statefip","South Carolina",691195.45,0.215636495472947
"1487",2024-01-01,"statefip","South Dakota",134089.73,0.253794033490697
"1488",2024-01-01,"statefip","Tennessee",930197.55,0.21348442265336
"1489",2024-01-01,"statefip","Texas",3842206.48,0.203869860807013
"1490",2024-01-01,"statefip","Utah",431505.7,0.206447288038992
"1491",2024-01-01,"statefip","Vermont",99393.24,0.254954102831676
"1492",2024-01-01,"statefip","Virginia",1217885.52,0.23220985037088
"1493",2024-01-01,"statefip","Washington",1028777.82,0.204103229163635
"1494",2024-01-01,"statefip","West Virginia",222513.02,0.216383313495305
"1495",2024-01-01,"statefip","Wisconsin",768666.93,0.220032227076845
"1496",2024-01-01,"statefip","Wyoming",79829.55,0.23776850188469
