"date","geo_level","category_id","subcategory_id","formal_care_time","formal_care_time_proportion","care_flag","informal_care_time","informal_care_time_proportion"
2012-01-01,"state39","gender_parent","Mothers",NA,NA,"non-care",1221645229.66476,0.543324658781091
2012-01-01,"state39","gender_parent","Non-Fathers",NA,NA,"non-care",2949090862.91434,0.828296646009483
2012-01-01,"state39","gender_parent","Non-Mothers",NA,NA,"non-care",2452500436.15686,0.75669313569602
2012-01-01,"state39","gender_parent","Other",NA,NA,"non-care",904227212.159351,0.762865925013839
2012-01-01,"state40","gender_parent","Fathers",NA,NA,"care",192329147.220805,0.364236304418111
2012-01-01,"state40","gender_parent","Mothers",NA,NA,"care",349957353.875339,0.463057214906735
2012-01-01,"state40","gender_parent","Non-Fathers",NA,NA,"care",204822751.409419,0.174815840348178
2012-01-01,"state40","gender_parent","Non-Mothers",NA,NA,"care",257148216.32927,0.244259574502776
2012-01-01,"state40","gender_parent","Other",NA,NA,"care",53409723.8806371,0.243418605546071
2012-01-01,"state40","gender_parent","Fathers",NA,NA,"non-care",335704837.551971,0.635763695581889
2012-01-01,"state40","gender_parent","Mothers",NA,NA,"non-care",405796670.917957,0.536942785093265
2012-01-01,"state40","gender_parent","Non-Fathers",NA,NA,"non-care",966825944.735489,0.825184159651822
2012-01-01,"state40","gender_parent","Non-Mothers",NA,NA,"non-care",795617952.009189,0.755740425497224
2012-01-01,"state40","gender_parent","Other",NA,NA,"non-care",166005401.601742,0.756581394453928
2012-01-01,"state41","gender_parent","Fathers",NA,NA,"care",233902199.303514,0.334282168265684
2012-01-01,"state41","gender_parent","Mothers",NA,NA,"care",341622310.445639,0.453838058849479
2012-01-01,"state41","gender_parent","Non-Fathers",NA,NA,"care",208348183.220045,0.16748820221177
2012-01-01,"state41","gender_parent","Non-Mothers",NA,NA,"care",290006328.455452,0.234359800880845
2012-01-01,"state41","gender_parent","Other",NA,NA,"care",57042553.7312604,0.216455082321684
2012-01-01,"state41","gender_parent","Fathers",NA,NA,"non-care",465812656.91224,0.665717831734316
2012-01-01,"state41","gender_parent","Mothers",NA,NA,"non-care",411118240.471757,0.546161941150521
2012-01-01,"state41","gender_parent","Non-Fathers",NA,NA,"non-care",1035609184.93304,0.83251179778823
2012-01-01,"state41","gender_parent","Non-Mothers",NA,NA,"non-care",947434253.783733,0.765640199119155
2012-01-01,"state41","gender_parent","Other",NA,NA,"non-care",206488120.251653,0.783544917678316
2012-01-01,"state42","gender_parent","Fathers",NA,NA,"care",648398572.93889,0.331565077050251
2012-01-01,"state42","gender_parent","Mothers",NA,NA,"care",1060527569.24281,0.443866253146358
2012-01-01,"state42","gender_parent","Non-Fathers",NA,NA,"care",668423515.623484,0.15448244050646
2012-01-01,"state42","gender_parent","Non-Mothers",NA,NA,"care",947302512.426462,0.232427068927405
2012-01-01,"state42","gender_parent","Other",NA,NA,"care",288141499.066469,0.203795067875703
2012-01-01,"state42","gender_parent","Fathers",NA,NA,"non-care",1307170990.37981,0.668434922949749
2012-01-01,"state42","gender_parent","Mothers",NA,NA,"non-care",1328767768.54246,0.556133746853642
2012-01-01,"state42","gender_parent","Non-Fathers",NA,NA,"non-care",3658434044.57626,0.84551755949354
2012-01-01,"state42","gender_parent","Non-Mothers",NA,NA,"non-care",3128395369.0554,0.767572931072595
2012-01-01,"state42","gender_parent","Other",NA,NA,"non-care",1125737168.70487,0.796204932124297
2012-01-01,"state44","gender_parent","Fathers",NA,NA,"care",37429155.2254959,0.284777377393598
2012-01-01,"state44","gender_parent","Mothers",NA,NA,"care",105457546.559899,0.440183089748679
2012-01-01,"state44","gender_parent","Non-Fathers",NA,NA,"care",25021809.109899,0.141807646507534
2012-01-01,"state44","gender_parent","Non-Mothers",NA,NA,"care",59963426.0577214,0.263889758799822
2012-01-01,"state44","gender_parent","Other",NA,NA,"care",27307322.0485761,0.225612386599232
2012-01-01,"state44","gender_parent","Fathers",NA,NA,"non-care",94003880.5305854,0.715222622606402
2012-01-01,"state44","gender_parent","Mothers",NA,NA,"non-care",134119004.688605,0.559816910251321
2012-01-01,"state44","gender_parent","Non-Fathers",NA,NA,"non-care",151427132.298699,0.858192353492466
2012-01-01,"state44","gender_parent","Non-Mothers",NA,NA,"non-care",167265649.941426,0.736110241200178
2012-01-01,"state44","gender_parent","Other",NA,NA,"non-care",93729126.6154046,0.774387613400768
2012-01-01,"state45","gender_parent","Fathers",NA,NA,"care",209226024.966259,0.337555736477716
2012-01-01,"state45","gender_parent","Mothers",NA,NA,"care",305358684.390887,0.430497168941674
2012-01-01,"state45","gender_parent","Non-Fathers",NA,NA,"care",183083373.062783,0.158346631223514
2012-01-01,"state45","gender_parent","Non-Mothers",NA,NA,"care",339239711.722912,0.237406319153037
2012-01-01,"state45","gender_parent","Other",NA,NA,"care",95899415.7883793,0.228373948769763
2012-01-01,"state45","gender_parent","Fathers",NA,NA,"non-care",410600576.558765,0.662444263522284
2012-01-01,"state45","gender_parent","Mothers",NA,NA,"non-care",403957674.510091,0.569502831058326
2012-01-01,"state45","gender_parent","Non-Fathers",NA,NA,"non-care",973135560.350155,0.841653368776486
2012-01-01,"state45","gender_parent","Non-Mothers",NA,NA,"non-care",1089701661.58667,0.762593680846963
2012-01-01,"state45","gender_parent","Other",NA,NA,"non-care",324023330.676284,0.771626051230237
2012-01-01,"state46","gender_parent","Fathers",NA,NA,"care",63992734.029015,0.377351929013087
2012-01-01,"state46","gender_parent","Mothers",NA,NA,"care",102058010.698364,0.491917423751184
2012-01-01,"state46","gender_parent","Non-Fathers",NA,NA,"care",39742349.9359474,0.1504746860234
2012-01-01,"state46","gender_parent","Non-Mothers",NA,NA,"care",52020866.5666326,0.217335757742531
2012-01-01,"state46","gender_parent","Other",NA,NA,"care",11621514.6029487,0.250584230865186
2012-01-01,"state46","gender_parent","Fathers",NA,NA,"non-care",105590959.888701,0.622648070986913
2012-01-01,"state46","gender_parent","Mothers",NA,NA,"non-care",105411791.692669,0.508082576248816
2012-01-01,"state46","gender_parent","Non-Fathers",NA,NA,"non-care",224370844.025243,0.8495253139766
2012-01-01,"state46","gender_parent","Non-Mothers",NA,NA,"non-care",187336278.833526,0.782664242257469
2012-01-01,"state46","gender_parent","Other",NA,NA,"non-care",34756162.7266397,0.749415769134814
2012-01-01,"state47","gender_parent","Fathers",NA,NA,"care",242844141.131942,0.34101525511335
2012-01-01,"state47","gender_parent","Mothers",NA,NA,"care",590314741.509091,0.454923665498655
2012-01-01,"state47","gender_parent","Non-Fathers",NA,NA,"care",284944217.125898,0.168325075328311
2012-01-01,"state47","gender_parent","Non-Mothers",NA,NA,"care",435887485.695402,0.226622663872127
2012-01-01,"state47","gender_parent","Other",NA,NA,"care",136427986.410428,0.235891287897778
2012-01-01,"state47","gender_parent","Fathers",NA,NA,"non-care",469276907.67927,0.65898474488665
2012-01-01,"state47","gender_parent","Mothers",NA,NA,"non-care",707297992.842793,0.545076334501346
2012-01-01,"state47","gender_parent","Non-Fathers",NA,NA,"non-care",1407876751.88378,0.831674924671689
2012-01-01,"state47","gender_parent","Non-Mothers",NA,NA,"non-care",1487518930.27257,0.773377336127873
2012-01-01,"state47","gender_parent","Other",NA,NA,"non-care",441923116.024302,0.764108712102222
2012-01-01,"state48","gender_parent","Fathers",NA,NA,"care",1209001782.42644,0.333576100448341
2012-01-01,"state48","gender_parent","Mothers",NA,NA,"care",2390042681.4283,0.452127356712137
2012-01-01,"state48","gender_parent","Non-Fathers",NA,NA,"care",968268842.388719,0.158464597615561
2012-01-01,"state48","gender_parent","Non-Mothers",NA,NA,"care",1447300813.47881,0.233971179437939
2012-01-01,"state48","gender_parent","Other",NA,NA,"care",497652404.069887,0.24907539394564
2012-01-01,"state48","gender_parent","Fathers",NA,NA,"non-care",2415363934.42644,0.666423899551659
2012-01-01,"state48","gender_parent","Mothers",NA,NA,"non-care",2896172907.93275,0.547872643287863
2012-01-01,"state48","gender_parent","Non-Fathers",NA,NA,"non-care",5142047638.12739,0.841535402384439
2012-01-01,"state48","gender_parent","Non-Mothers",NA,NA,"non-care",4738507271.75463,0.766028820562061
2012-01-01,"state48","gender_parent","Other",NA,NA,"non-care",1500346660.33588,0.75092460605436
2012-01-01,"state49","gender_parent","Fathers",NA,NA,"care",222507017.482115,0.34470265393531
2012-01-01,"state49","gender_parent","Mothers",NA,NA,"care",326974745.598214,0.472559329457093
2012-01-01,"state49","gender_parent","Non-Fathers",NA,NA,"care",130900632.554606,0.165228274114365
2012-01-01,"state49","gender_parent","Non-Mothers",NA,NA,"care",171558520.474522,0.242583124573629
2012-01-01,"state49","gender_parent","Other",NA,NA,"care",87970356.8426363,0.297177766030937
2012-01-01,"state49","gender_parent","Fathers",NA,NA,"non-care",422997201.710442,0.65529734606469
2012-01-01,"state49","gender_parent","Mothers",NA,NA,"non-care",364948416.671937,0.527440670542907
2012-01-01,"state49","gender_parent","Non-Fathers",NA,NA,"non-care",661340485.112707,0.834771725885635
2012-01-01,"state49","gender_parent","Non-Mothers",NA,NA,"non-care",535656875.386413,0.757416875426371
2012-01-01,"state49","gender_parent","Other",NA,NA,"non-care",208048951.793927,0.702822233969063
2012-01-01,"state50","gender_parent","Fathers",NA,NA,"care",15531372.3779014,0.253543819698206
2012-01-01,"state50","gender_parent","Mothers",NA,NA,"care",39346298.0072057,0.398887924433615
2012-01-01,"state50","gender_parent","Non-Fathers",NA,NA,"care",25679494.2311042,0.187156156238556
2012-01-01,"state50","gender_parent","Non-Mothers",NA,NA,"care",25464934.0428817,0.183486409126408
2012-01-01,"state50","gender_parent","Other",NA,NA,"care",23930199.8779808,0.309099366527506
2012-01-01,"state50","gender_parent","Fathers",NA,NA,"non-care",45725779.9218015,0.746456180301794
2012-01-01,"state50","gender_parent","Mothers",NA,NA,"non-care",59293684.7976733,0.601112075566385
2012-01-01,"state50","gender_parent","Non-Fathers",NA,NA,"non-care",111529426.635876,0.812843843761444
2012-01-01,"state50","gender_parent","Non-Mothers",NA,NA,"non-care",113318827.458158,0.816513590873592
2012-01-01,"state50","gender_parent","Other",NA,NA,"non-care",53488916.6566735,0.690900633472494
2012-01-01,"state51","gender_parent","Fathers",NA,NA,"care",363537558.483431,0.329720541248851
2012-01-01,"state51","gender_parent","Mothers",NA,NA,"care",642626861.109874,0.442761231199057
2012-01-01,"state51","gender_parent","Non-Fathers",NA,NA,"care",348609000.409312,0.160249221475254
2012-01-01,"state51","gender_parent","Non-Mothers",NA,NA,"care",511147190.599521,0.218866717148865
2012-01-01,"state51","gender_parent","Other",NA,NA,"care",178588520.18396,0.222988909463441
2012-01-01,"state51","gender_parent","Fathers",NA,NA,"non-care",739025105.96718,0.670279458751149
2012-01-01,"state51","gender_parent","Mothers",NA,NA,"non-care",808780389.180658,0.557238768800943
2012-01-01,"state51","gender_parent","Non-Fathers",NA,NA,"non-care",1826808747.02196,0.839750778524746
2012-01-01,"state51","gender_parent","Non-Mothers",NA,NA,"non-care",1824279580.80793,0.781133282851135
2012-01-01,"state51","gender_parent","Other",NA,NA,"non-care",622296692.509719,0.777011090536559
2012-01-01,"state53","gender_parent","Fathers",NA,NA,"care",370873966.742099,0.34191427739701
2012-01-01,"state53","gender_parent","Mothers",NA,NA,"care",709105987.080094,0.447452595248296
2012-01-01,"state53","gender_parent","Non-Fathers",NA,NA,"care",345662729.01338,0.172194268348108
2012-01-01,"state53","gender_parent","Non-Mothers",NA,NA,"care",403570205.553757,0.212956292255567
2012-01-01,"state53","gender_parent","Other",NA,NA,"care",119049095.347518,0.236068780807022
2012-01-01,"state53","gender_parent","Fathers",NA,NA,"non-care",713824717.283496,0.65808572260299
2012-01-01,"state53","gender_parent","Mothers",NA,NA,"non-care",875656275.135872,0.552547404751704
2012-01-01,"state53","gender_parent","Non-Fathers",NA,NA,"non-care",1661737008.09395,0.827805731651892
2012-01-01,"state53","gender_parent","Non-Mothers",NA,NA,"non-care",1491514467.82813,0.787043707744433
2012-01-01,"state53","gender_parent","Other",NA,NA,"non-care",385249249.14572,0.763931219192978
2012-01-01,"state54","gender_parent","Fathers",NA,NA,"care",88561291.8590217,0.312855576375101
2012-01-01,"state54","gender_parent","Mothers",NA,NA,"care",159895587.155665,0.439999410041962
2012-01-01,"state54","gender_parent","Non-Fathers",NA,NA,"care",111823100.326833,0.178831964054158
2012-01-01,"state54","gender_parent","Non-Mothers",NA,NA,"care",169287881.730042,0.265217727619306
2012-01-01,"state54","gender_parent","Other",NA,NA,"care",46336387.0322714,0.245131573998108
2012-01-01,"state54","gender_parent","Fathers",NA,NA,"non-care",194512747.878855,0.687144423624899
2012-01-01,"state54","gender_parent","Mothers",NA,NA,"non-care",203503961.812858,0.560000589958038
2012-01-01,"state54","gender_parent","Non-Fathers",NA,NA,"non-care",513473953.912126,0.821168035945842
2012-01-01,"state54","gender_parent","Non-Mothers",NA,NA,"non-care",469009879.319471,0.734782272380694
2012-01-01,"state54","gender_parent","Other",NA,NA,"non-care",142690209.079044,0.754868426001892
2012-01-01,"state55","gender_parent","Fathers",NA,NA,"care",343854878.885271,0.342142679978302
2012-01-01,"state55","gender_parent","Mothers",NA,NA,"care",488449889.726158,0.424540129683248
2012-01-01,"state55","gender_parent","Non-Fathers",NA,NA,"care",336631959.631905,0.175352270211923
2012-01-01,"state55","gender_parent","Non-Mothers",NA,NA,"care",435302410.282279,0.239721008106084
2012-01-01,"state55","gender_parent","Other",NA,NA,"care",139702711.696248,0.20478024135913
2012-01-01,"state55","gender_parent","Fathers",NA,NA,"non-care",661149462.891317,0.657857320021698
2012-01-01,"state55","gender_parent","Mothers",NA,NA,"non-care",662088906.430977,0.575459870316752
2012-01-01,"state55","gender_parent","Non-Fathers",NA,NA,"non-care",1583114840.48118,0.824647729788077
2012-01-01,"state55","gender_parent","Non-Mothers",NA,NA,"non-care",1380568521.18671,0.760278991893916
2012-01-01,"state55","gender_parent","Other",NA,NA,"non-care",542505253.139806,0.79521975864087
2012-01-01,"state56","gender_parent","Fathers",NA,NA,"care",30787628.9596631,0.357422832529256
2012-01-01,"state56","gender_parent","Mothers",NA,NA,"care",44118335.9171534,0.45689165634803
2012-01-01,"state56","gender_parent","Non-Fathers",NA,NA,"care",17048438.6454216,0.0919716093479031
2012-01-01,"state56","gender_parent","Non-Mothers",NA,NA,"care",44559213.1627466,0.230380624693157
2012-01-01,"state56","gender_parent","Other",NA,NA,"care",413887.497116051,0.0658333933784723
2012-01-01,"state56","gender_parent","Fathers",NA,NA,"non-care",55350206.0012386,0.642577167470744
2012-01-01,"state56","gender_parent","Mothers",NA,NA,"non-care",52443584.8449693,0.54310834365197
2012-01-01,"state56","gender_parent","Non-Fathers",NA,NA,"non-care",168317880.007676,0.908028390652097
2012-01-01,"state56","gender_parent","Non-Mothers",NA,NA,"non-care",148856414.65793,0.769619375306843
2012-01-01,"state56","gender_parent","Other",NA,NA,"non-care",5873005.45911721,0.934166606621528
2013-01-01,"state01","gender_parent","Fathers",NA,NA,"care",159730324.855301,0.316601593225535
2013-01-01,"state01","gender_parent","Mothers",NA,NA,"care",351158473.173442,0.429460488043317
2013-01-01,"state01","gender_parent","Non-Fathers",NA,NA,"care",241756906.803113,0.177551071601363
2013-01-01,"state01","gender_parent","Non-Mothers",NA,NA,"care",299930009.358832,0.208996626757899
2013-01-01,"state01","gender_parent","Other",NA,NA,"care",83508219.2325499,0.182294363110037
2013-01-01,"state01","gender_parent","Fathers",NA,NA,"non-care",344784902.715001,0.683398406774465
2013-01-01,"state01","gender_parent","Mothers",NA,NA,"non-care",466515056.639206,0.570539511956683
2013-01-01,"state01","gender_parent","Non-Fathers",NA,NA,"non-care",1119862060.75742,0.822448928398637
2013-01-01,"state01","gender_parent","Non-Mothers",NA,NA,"non-care",1135164968.06523,0.791003373242101
2013-01-01,"state01","gender_parent","Other",NA,NA,"non-care",374587235.875639,0.817705636889963
2013-01-01,"state02","gender_parent","Fathers",NA,NA,"care",11040823.8245404,0.295138044247028
2013-01-01,"state02","gender_parent","Mothers",NA,NA,"care",50932640.3119484,0.443894225009656
2013-01-01,"state02","gender_parent","Non-Fathers",NA,NA,"care",22475623.9430551,0.156793654255425
2013-01-01,"state02","gender_parent","Non-Mothers",NA,NA,"care",34666207.2004797,0.234105299214378
2013-01-01,"state02","gender_parent","Other",NA,NA,"care",11310648.1355506,0.253689215411644
2013-01-01,"state02","gender_parent","Fathers",NA,NA,"non-care",26368192.1927213,0.704861955752972
2013-01-01,"state02","gender_parent","Mothers",NA,NA,"non-care",63807848.3953343,0.556105774990344
2013-01-01,"state02","gender_parent","Non-Fathers",NA,NA,"non-care",120869615.695541,0.843206345744575
2013-01-01,"state02","gender_parent","Non-Mothers",NA,NA,"non-care",113413342.116918,0.765894700785622
2013-01-01,"state02","gender_parent","Other",NA,NA,"non-care",33274014.7055464,0.746310784588356
2013-01-01,"state04","gender_parent","Fathers",NA,NA,"care",261481688.929639,0.322350357070561
2013-01-01,"state04","gender_parent","Mothers",NA,NA,"care",516194144.976864,0.451777550711008
2013-01-01,"state04","gender_parent","Non-Fathers",NA,NA,"care",262431284.148686,0.172312667808036
2013-01-01,"state04","gender_parent","Non-Mothers",NA,NA,"care",412619108.422631,0.239698261746421
2013-01-01,"state04","gender_parent","Other",NA,NA,"care",116934027.137005,0.238970955830555
2013-01-01,"state04","gender_parent","Fathers",NA,NA,"non-care",549690637.063478,0.677649642929439
2013-01-01,"state04","gender_parent","Mothers",NA,NA,"non-care",626390616.405098,0.548222449288992
2013-01-01,"state04","gender_parent","Non-Fathers",NA,NA,"non-care",1260563441.00435,0.827687332191964
2013-01-01,"state04","gender_parent","Non-Mothers",NA,NA,"non-care",1308791407.51655,0.760301738253579
2013-01-01,"state04","gender_parent","Other",NA,NA,"non-care",372389149.106716,0.761029044169445
2013-01-01,"state05","gender_parent","Fathers",NA,NA,"care",141275356.53952,0.363973391002543
2013-01-01,"state05","gender_parent","Mothers",NA,NA,"care",222857615.767905,0.431274510610406
2013-01-01,"state05","gender_parent","Non-Fathers",NA,NA,"care",108496102.302704,0.1362631418134
2013-01-01,"state05","gender_parent","Non-Mothers",NA,NA,"care",223220583.017787,0.226546201065556
2013-01-01,"state05","gender_parent","Other",NA,NA,"care",58625078.4638315,0.286531948816924
2013-01-01,"state05","gender_parent","Fathers",NA,NA,"non-care",246872129.051077,0.636026608997458
2013-01-01,"state05","gender_parent","Mothers",NA,NA,"non-care",293884297.526444,0.568725489389594
2013-01-01,"state05","gender_parent","Non-Fathers",NA,NA,"non-care",687728767.158177,0.8637368581866
2013-01-01,"state05","gender_parent","Non-Mothers",NA,NA,"non-care",762099770.922705,0.773453798934444
2013-01-01,"state05","gender_parent","Other",NA,NA,"non-care",145977161.202257,0.713468051183076
2013-01-01,"state06","gender_parent","Fathers",NA,NA,"care",1759530150.7658,0.346919475073399
2013-01-01,"state06","gender_parent","Mothers",NA,NA,"care",3166974110.73423,0.456723146277863
2013-01-01,"state06","gender_parent","Non-Fathers",NA,NA,"care",1477810973.214,0.161389328388505
2013-01-01,"state06","gender_parent","Non-Mothers",NA,NA,"care",1872171588.62373,0.224726244924737
2013-01-01,"state06","gender_parent","Other",NA,NA,"care",758917933.812935,0.236648778171788
2013-01-01,"state06","gender_parent","Fathers",NA,NA,"non-care",3312338905.86046,0.653080524926601
2013-01-01,"state06","gender_parent","Mothers",NA,NA,"non-care",3767148095.56073,0.543276853722137
2013-01-01,"state06","gender_parent","Non-Fathers",NA,NA,"non-care",7678996282.69414,0.838610671611495
2013-01-01,"state06","gender_parent","Non-Mothers",NA,NA,"non-care",6458727142.1887,0.775273755075264
2013-01-01,"state06","gender_parent","Other",NA,NA,"non-care",2448019958.17999,0.763351221828212
2013-01-01,"state08","gender_parent","Fathers",NA,NA,"care",250737356.783757,0.351453265515014
2013-01-01,"state08","gender_parent","Mothers",NA,NA,"care",456668992.076011,0.446882087154654
2013-01-01,"state08","gender_parent","Non-Fathers",NA,NA,"care",270391267.048834,0.167456314426199
2013-01-01,"state08","gender_parent","Non-Mothers",NA,NA,"care",332683874.56342,0.227455173329376
2013-01-01,"state08","gender_parent","Other",NA,NA,"care",83055051.496546,0.22356588940455
2013-01-01,"state08","gender_parent","Fathers",NA,NA,"non-care",462692795.633039,0.648546734484986
2013-01-01,"state08","gender_parent","Mothers",NA,NA,"non-care",565231426.854789,0.553117912845346
2013-01-01,"state08","gender_parent","Non-Fathers",NA,NA,"non-care",1344306082.37838,0.832543685573801
2013-01-01,"state08","gender_parent","Non-Mothers",NA,NA,"non-care",1129951024.84888,0.772544826670624
2013-01-01,"state08","gender_parent","Other",NA,NA,"non-care",288446395.874323,0.77643411059545
2013-01-01,"state09","gender_parent","Fathers",NA,NA,"care",122582187.473282,0.356954296821515
2013-01-01,"state09","gender_parent","Mothers",NA,NA,"care",301326956.829665,0.434963162911952
2013-01-01,"state09","gender_parent","Non-Fathers",NA,NA,"care",165971334.216521,0.181204546132009
2013-01-01,"state09","gender_parent","Non-Mothers",NA,NA,"care",239667451.4227,0.222160596841141
2013-01-01,"state09","gender_parent","Other",NA,NA,"care",77065201.3731117,0.256167789488234
2013-01-01,"state09","gender_parent","Fathers",NA,NA,"non-care",220829248.009665,0.643045703178485
2013-01-01,"state09","gender_parent","Mothers",NA,NA,"non-care",391437356.387961,0.565036837088048
2013-01-01,"state09","gender_parent","Non-Fathers",NA,NA,"non-care",749962276.49769,0.818795453867991
2013-01-01,"state09","gender_parent","Non-Mothers",NA,NA,"non-care",839135247.302845,0.777839403158859
2013-01-01,"state09","gender_parent","Other",NA,NA,"non-care",223773563.434403,0.743832210511766
2013-01-01,"state10","gender_parent","Fathers",NA,NA,"care",28667698.3390967,0.267836376910441
2013-01-01,"state10","gender_parent","Mothers",NA,NA,"care",80936176.7537251,0.467666019243879
2013-01-01,"state10","gender_parent","Non-Fathers",NA,NA,"care",41099956.7821436,0.145485127844448
2013-01-01,"state10","gender_parent","Non-Mothers",NA,NA,"care",73633175.2201743,0.23807338597672
2013-01-01,"state10","gender_parent","Other",NA,NA,"care",16814216.5272603,0.208111313536043
2013-01-01,"state10","gender_parent","Fathers",NA,NA,"non-care",78366673.4284193,0.732163623089559
2013-01-01,"state10","gender_parent","Mothers",NA,NA,"non-care",92127876.2740799,0.532333980756121
2013-01-01,"state10","gender_parent","Non-Fathers",NA,NA,"non-care",241402848.769827,0.854514872155552
2013-01-01,"state10","gender_parent","Non-Mothers",NA,NA,"non-care",235654546.790779,0.76192661402328
2013-01-01,"state10","gender_parent","Other",NA,NA,"non-care",63980124.9314909,0.791888686463957
2013-01-01,"state11","gender_parent","Fathers",NA,NA,"care",11688025.3151556,0.367006100960869
2013-01-01,"state11","gender_parent","Mothers",NA,NA,"care",24210300.0881582,0.425808081073378
2013-01-01,"state11","gender_parent","Non-Fathers",NA,NA,"care",30009820.3159293,0.15260629672452
2013-01-01,"state11","gender_parent","Non-Mothers",NA,NA,"care",36794051.2029205,0.1836565983332
2013-01-01,"state11","gender_parent","Other",NA,NA,"care",14682029.4253827,0.154122262444198
2013-01-01,"state11","gender_parent","Fathers",NA,NA,"non-care",20158925.6879881,0.632993899039131
2013-01-01,"state11","gender_parent","Mothers",NA,NA,"non-care",32647005.2667069,0.574191918926622
2013-01-01,"state11","gender_parent","Non-Fathers",NA,NA,"non-care",166638817.125959,0.84739370327548
2013-01-01,"state11","gender_parent","Non-Mothers",NA,NA,"non-care",163547518.535655,0.8163434016668
2013-01-01,"state11","gender_parent","Other",NA,NA,"non-care",80580194.1660894,0.845877737555802
2013-01-01,"state12","gender_parent","Fathers",NA,NA,"care",641367772.04401,0.314836398758777
2013-01-01,"state12","gender_parent","Mothers",NA,NA,"care",1269714470.08114,0.440903785265157
2013-01-01,"state12","gender_parent","Non-Fathers",NA,NA,"care",910828294.683823,0.171250877893961
2013-01-01,"state12","gender_parent","Non-Mothers",NA,NA,"care",1240834451.23101,0.236869136381635
2013-01-01,"state12","gender_parent","Other",NA,NA,"care",359831819.584247,0.244107918756742
2013-01-01,"state12","gender_parent","Fathers",NA,NA,"non-care",1395778423.7979,0.685163601241223
2013-01-01,"state12","gender_parent","Mothers",NA,NA,"non-care",1610084961.25634,0.559096214734843
2013-01-01,"state12","gender_parent","Non-Fathers",NA,NA,"non-care",4407849810.12457,0.828749122106039
2013-01-01,"state12","gender_parent","Non-Mothers",NA,NA,"non-care",3997646467.75128,0.763130863618365
2013-01-01,"state12","gender_parent","Other",NA,NA,"non-care",1114236786.69815,0.755892081243258
2013-01-01,"state13","gender_parent","Fathers",NA,NA,"care",508013496.504794,0.322018419357388
2013-01-01,"state13","gender_parent","Mothers",NA,NA,"care",903339559.846558,0.440457205867166
2013-01-01,"state13","gender_parent","Non-Fathers",NA,NA,"care",373166096.241288,0.179081347264175
2013-01-01,"state13","gender_parent","Non-Mothers",NA,NA,"care",596568533.646549,0.246383412236285
2013-01-01,"state13","gender_parent","Other",NA,NA,"care",203969751.401636,0.22301927058223
2013-01-01,"state13","gender_parent","Fathers",NA,NA,"non-care",1069577926.73917,0.677981580642611
2013-01-01,"state13","gender_parent","Mothers",NA,NA,"non-care",1147573781.5939,0.559542794132834
2013-01-01,"state13","gender_parent","Non-Fathers",NA,NA,"non-care",1710613716.35308,0.820918652735825
2013-01-01,"state13","gender_parent","Non-Mothers",NA,NA,"non-care",1824732998.91941,0.753616587763715
2013-01-01,"state13","gender_parent","Other",NA,NA,"non-care",710613777.049235,0.77698072941777
2013-01-01,"state15","gender_parent","Fathers",NA,NA,"care",27604081.9341561,0.362514039069266
2013-01-01,"state15","gender_parent","Mothers",NA,NA,"care",75512844.3120772,0.474596754584229
2013-01-01,"state15","gender_parent","Non-Fathers",NA,NA,"care",34705084.9070474,0.142979840563928
2013-01-01,"state15","gender_parent","Non-Mothers",NA,NA,"care",43834763.9917012,0.227927972347184
2013-01-01,"state15","gender_parent","Other",NA,NA,"care",30683389.8798453,0.234982597889438
2013-01-01,"state15","gender_parent","Fathers",NA,NA,"non-care",48542160.5811077,0.637485960930735
2013-01-01,"state15","gender_parent","Mothers",NA,NA,"non-care",83596638.8073982,0.525403245415771
2013-01-01,"state15","gender_parent","Non-Fathers",NA,NA,"non-care",208022035.015361,0.857020159436072
2013-01-01,"state15","gender_parent","Non-Mothers",NA,NA,"non-care",148483728.294675,0.772072027652816
2013-01-01,"state15","gender_parent","Other",NA,NA,"non-care",99893896.0785056,0.765017402110562
2013-01-01,"state16","gender_parent","Fathers",NA,NA,"care",82747602.0091124,0.360323337109727
2013-01-01,"state16","gender_parent","Mothers",NA,NA,"care",146893671.732293,0.439285237281249
2013-01-01,"state16","gender_parent","Non-Fathers",NA,NA,"care",89989776.5538965,0.184596090971927
2013-01-01,"state16","gender_parent","Non-Mothers",NA,NA,"care",112140950.964269,0.23604072510336
2013-01-01,"state16","gender_parent","Other",NA,NA,"care",20586230.5751058,0.233763593889247
2013-01-01,"state16","gender_parent","Fathers",NA,NA,"non-care",146900587.511051,0.639676662890273
2013-01-01,"state16","gender_parent","Mothers",NA,NA,"non-care",187498789.624757,0.560714762718751
2013-01-01,"state16","gender_parent","Non-Fathers",NA,NA,"non-care",397505793.260645,0.815403909028073
2013-01-01,"state16","gender_parent","Non-Mothers",NA,NA,"non-care",362950586.376007,0.76395927489664
2013-01-01,"state16","gender_parent","Other",NA,NA,"non-care",67478083.6006045,0.766236406110753
2013-01-01,"state17","gender_parent","Fathers",NA,NA,"care",651281261.03307,0.356826591848743
2013-01-01,"state17","gender_parent","Mothers",NA,NA,"care",1148633059.51893,0.443897665971353
2013-01-01,"state17","gender_parent","Non-Fathers",NA,NA,"care",499104022.958211,0.149627272474213
2013-01-01,"state17","gender_parent","Non-Mothers",NA,NA,"care",732308494.586849,0.2222059072367
2013-01-01,"state17","gender_parent","Other",NA,NA,"care",326284174.939791,0.234929815057096
