"","date","category_id","subcategory_id","formal_care_time","formal_care_time_proportion"
"1142",2016-01-01,"statefip","Pennsylvania",526685181.085714,0.294264678613871
"1143",2016-01-01,"statefip","Rhode Island",40130068.7142857,0.285703686144132
"1144",2016-01-01,"statefip","South Carolina",209822970.342857,0.326282073542293
"1145",2016-01-01,"statefip","South Dakota",38560776.4285714,0.299386936733002
"1146",2016-01-01,"statefip","Tennessee",285587877.342857,0.309162641657593
"1147",2016-01-01,"statefip","Texas",1106223193.8,0.276040676974921
"1148",2016-01-01,"statefip","Utah",112674159,0.281796368024082
"1149",2016-01-01,"statefip","Vermont",33103179.6,0.335614545106967
"1150",2016-01-01,"statefip","Virginia",376234316.228571,0.318938641286861
"1151",2016-01-01,"statefip","Washington",291661782.171429,0.281651804470932
"1152",2016-01-01,"statefip","West Virginia",68487234.3428571,0.329305036294116
"1153",2016-01-01,"statefip","Wisconsin",215508251.485714,0.249244382676051
"1154",2016-01-01,"statefip","Wyoming",27095688.9428571,0.308554387641103
"1155",2017-01-01,"statefip","Alabama",179286966.085714,0.274875891947156
"1156",2017-01-01,"statefip","Alaska",26463400.5428571,0.270656886097941
"1157",2017-01-01,"statefip","Arizona",271617546.514286,0.287059630116107
"1158",2017-01-01,"statefip","Arkansas",112818179.828571,0.286508202927856
"1159",2017-01-01,"statefip","California",1490944296.34286,0.274487606168829
"1160",2017-01-01,"statefip","Colorado",237528805.542857,0.262362228136039
"1161",2017-01-01,"statefip","Connecticut",182211290.228571,0.329597441333585
"1162",2017-01-01,"statefip","Delaware",40307716.8857143,0.29873880226343
"1163",2017-01-01,"statefip","District of Columbia",29876054.6571429,0.256406332283412
"1164",2017-01-01,"statefip","Florida",899139020.228571,0.311390818409096
"1165",2017-01-01,"statefip","Georgia",408782726.314286,0.275691036694504
"1166",2017-01-01,"statefip","Hawaii",64068634.8857143,0.3269322308275
"1167",2017-01-01,"statefip","Idaho",58739997.3428571,0.266266324021018
"1168",2017-01-01,"statefip","Illinois",523477108.285714,0.283142019062114
"1169",2017-01-01,"statefip","Indiana",285836848.542857,0.305444540020334
"1170",2017-01-01,"statefip","Iowa",145599503.571429,0.292926303349144
"1171",2017-01-01,"statefip","Kansas",125726070.085714,0.289830278430071
"1172",2017-01-01,"statefip","Kentucky",184271291.057143,0.297822560022921
"1173",2017-01-01,"statefip","Louisiana",185896015.628571,0.308710973812696
"1174",2017-01-01,"statefip","Maine",59817616.0285714,0.302309670178233
"1175",2017-01-01,"statefip","Maryland",306652742.571429,0.328749919681701
"1176",2017-01-01,"statefip","Massachusetts",325708183.628571,0.299791950310914
"1177",2017-01-01,"statefip","Michigan",402591908.142857,0.29140592528159
"1178",2017-01-01,"statefip","Minnesota",243108044.657143,0.284901145324101
"1179",2017-01-01,"statefip","Mississippi",116023917.6,0.306152113370435
"1180",2017-01-01,"statefip","Missouri",230707537.457143,0.274262988189497
"1181",2017-01-01,"statefip","Montana",41321852.6571429,0.300064627064187
"1182",2017-01-01,"statefip","Nebraska",79245002.8285714,0.273205508095188
"1183",2017-01-01,"statefip","Nevada",119212791.257143,0.287015349724074
"1184",2017-01-01,"statefip","New Hampshire",58818383.0571429,0.274105293818492
"1185",2017-01-01,"statefip","New Jersey",366340757.4,0.275365737108425
"1186",2017-01-01,"statefip","New Mexico",83400103.8,0.325754795386182
"1187",2017-01-01,"statefip","New York",897276788.657143,0.325265054162776
"1188",2017-01-01,"statefip","North Carolina",406002191.485714,0.302638828569588
"1189",2017-01-01,"statefip","North Dakota",34143450.3428571,0.283082588652276
"1190",2017-01-01,"statefip","Ohio",466038173.228571,0.292703553129157
"1191",2017-01-01,"statefip","Oklahoma",154185812.142857,0.280700387017713
"1192",2017-01-01,"statefip","Oregon",155767515.942857,0.284011651131124
"1193",2017-01-01,"statefip","Pennsylvania",559581993.257143,0.307302333978253
"1194",2017-01-01,"statefip","Rhode Island",50807957.1428571,0.351995566396068
"1195",2017-01-01,"statefip","South Carolina",191556717.428571,0.288433431465733
"1196",2017-01-01,"statefip","South Dakota",34994517,0.274741576299941
"1197",2017-01-01,"statefip","Tennessee",275365061.485714,0.294102679193654
"1198",2017-01-01,"statefip","Texas",1105375197,0.274327607695372
"1199",2017-01-01,"statefip","Utah",102304772.742857,0.249672547399767
"1200",2017-01-01,"statefip","Vermont",34611095.1428571,0.347678418153416
"1201",2017-01-01,"statefip","Virginia",375505849.371429,0.310425402608977
"1202",2017-01-01,"statefip","Washington",285203718.857143,0.282177475928509
"1203",2017-01-01,"statefip","West Virginia",70692768,0.321853559275917
"1204",2017-01-01,"statefip","Wisconsin",219755771.914286,0.237222360697379
"1205",2017-01-01,"statefip","Wyoming",23676777.2571429,0.277410013245376
"1206",2018-01-01,"statefip","Alabama",180822708,0.273955777338876
"1207",2018-01-01,"statefip","Alaska",31205180.2285714,0.316565269513184
"1208",2018-01-01,"statefip","Arizona",265640606.057143,0.27399783617382
"1209",2018-01-01,"statefip","Arkansas",105709469.914286,0.298008803980627
"1210",2018-01-01,"statefip","California",1446951194.48571,0.26016001166892
"1211",2018-01-01,"statefip","Colorado",254794572.685714,0.279623558171099
"1212",2018-01-01,"statefip","Connecticut",154341124.714286,0.291125676595436
"1213",2018-01-01,"statefip","Delaware",47153599.1142857,0.318353974514271
"1214",2018-01-01,"statefip","District of Columbia",30527254.3714286,0.24326434515809
"1215",2018-01-01,"statefip","Florida",883620083.485714,0.309997413080267
"1216",2018-01-01,"statefip","Georgia",382443466.628571,0.252408589879954
"1217",2018-01-01,"statefip","Hawaii",66536615.4857143,0.332313311741969
"1218",2018-01-01,"statefip","Idaho",57105220.5428571,0.238543340047463
"1219",2018-01-01,"statefip","Illinois",550923236.914286,0.289415333339788
"1220",2018-01-01,"statefip","Indiana",260868839.828571,0.270952585952673
"1221",2018-01-01,"statefip","Iowa",143306893.714286,0.289213176976065
"1222",2018-01-01,"statefip","Kansas",118358062.457143,0.282572916233291
"1223",2018-01-01,"statefip","Kentucky",171861176.314286,0.295136256601446
"1224",2018-01-01,"statefip","Louisiana",181440636,0.317960596371624
"1225",2018-01-01,"statefip","Maine",62188541.0571429,0.320291320016111
"1226",2018-01-01,"statefip","Maryland",320616240.771429,0.341674107406599
"1227",2018-01-01,"statefip","Massachusetts",349688454.6,0.327528002886504
"1228",2018-01-01,"statefip","Michigan",408999783.857143,0.288516290694938
"1229",2018-01-01,"statefip","Minnesota",240415511.571429,0.278755507888148
"1230",2018-01-01,"statefip","Mississippi",123139765.885714,0.31503470937637
"1231",2018-01-01,"statefip","Missouri",250711607.228571,0.278890121287573
"1232",2018-01-01,"statefip","Montana",43102312.4571429,0.316218209938584
"1233",2018-01-01,"statefip","Nebraska",74979692.4857143,0.272386595670266
"1234",2018-01-01,"statefip","Nevada",132721545.857143,0.297857982537947
"1235",2018-01-01,"statefip","New Hampshire",64087341.4285714,0.293690256328517
"1236",2018-01-01,"statefip","New Jersey",396718868.571429,0.301166864113958
"1237",2018-01-01,"statefip","New Mexico",81330535.8857143,0.311856258448115
"1238",2018-01-01,"statefip","New York",940110355.542857,0.341037046786885
"1239",2018-01-01,"statefip","North Carolina",452665781.571429,0.309210069259771
"1240",2018-01-01,"statefip","North Dakota",32693070.7714286,0.268251667959804
"1241",2018-01-01,"statefip","Ohio",465130551,0.289624014991109
"1242",2018-01-01,"statefip","Oklahoma",146068805.657143,0.269107567157
"1243",2018-01-01,"statefip","Oregon",157680763.971429,0.280099983960776
"1244",2018-01-01,"statefip","Pennsylvania",542026201.714286,0.299291252288356
"1245",2018-01-01,"statefip","Rhode Island",42699077.1428571,0.286528171051704
"1246",2018-01-01,"statefip","South Carolina",190102704.085714,0.288686820534362
"1247",2018-01-01,"statefip","South Dakota",33044587.9714286,0.265518283264602
"1248",2018-01-01,"statefip","Tennessee",254229015.942857,0.273308011361483
"1249",2018-01-01,"statefip","Texas",1152563027.48571,0.277210169791554
"1250",2018-01-01,"statefip","Utah",114599595.857143,0.250291364933988
"1251",2018-01-01,"statefip","Vermont",33122654.9142857,0.32667670409159
"1252",2018-01-01,"statefip","Virginia",363872226.942857,0.294189156180639
"1253",2018-01-01,"statefip","Washington",309101515.371429,0.290762961513215
"1254",2018-01-01,"statefip","West Virginia",67213701.0857143,0.307711289234424
"1255",2018-01-01,"statefip","Wisconsin",206690248.371429,0.220690942652474
"1256",2018-01-01,"statefip","Wyoming",23256465.5142857,0.272462375350519
"1257",2019-01-01,"statefip","Alabama",197476316.4,0.300764518682309
"1258",2019-01-01,"statefip","Alaska",29786394.6857143,0.303215656410952
"1259",2019-01-01,"statefip","Arizona",270441694.114286,0.260374678351103
"1260",2019-01-01,"statefip","Arkansas",120765072,0.342073086168991
"1261",2019-01-01,"statefip","California",1535790925.37143,0.276320643638796
"1262",2019-01-01,"statefip","Colorado",239646206.828571,0.263973464724809
"1263",2019-01-01,"statefip","Connecticut",163080592.114286,0.319101087242573
"1264",2019-01-01,"statefip","Delaware",44907989.8285714,0.320548312253407
"1265",2019-01-01,"statefip","District of Columbia",30131505.1714286,0.248219896455877
"1266",2019-01-01,"statefip","Florida",838278804.342857,0.290717822186967
"1267",2019-01-01,"statefip","Georgia",440337706.885714,0.289535725551106
"1268",2019-01-01,"statefip","Hawaii",60565735.0285714,0.324418553585673
"1269",2019-01-01,"statefip","Idaho",62341784.2285714,0.250698193012076
"1270",2019-01-01,"statefip","Illinois",517120071.342857,0.277082075644188
"1271",2019-01-01,"statefip","Indiana",262888986.771429,0.270629369151662
"1272",2019-01-01,"statefip","Iowa",142225515.171429,0.280323141454358
"1273",2019-01-01,"statefip","Kansas",111443618.4,0.269243733867964
"1274",2019-01-01,"statefip","Kentucky",161012533.8,0.274565452712513
"1275",2019-01-01,"statefip","Louisiana",192331876.628571,0.320975295928836
"1276",2019-01-01,"statefip","Maine",62873265.9428571,0.346208691298254
"1277",2019-01-01,"statefip","Maryland",312093412.628571,0.305029974170386
"1278",2019-01-01,"statefip","Massachusetts",356548134.6,0.324895973853188
"1279",2019-01-01,"statefip","Michigan",414913588.971429,0.304043943990134
"1280",2019-01-01,"statefip","Minnesota",256588075.885714,0.283931182834812
"1281",2019-01-01,"statefip","Mississippi",114433727.314286,0.310298967761662
"1282",2019-01-01,"statefip","Missouri",227892189.6,0.252601935917037
"1283",2019-01-01,"statefip","Montana",41978190.6857143,0.315687546249008
"1284",2019-01-01,"statefip","Nebraska",86294728.4571429,0.287811383719936
"1285",2019-01-01,"statefip","Nevada",131842906.285714,0.298639568755107
"1286",2019-01-01,"statefip","New Hampshire",58141391.5714286,0.265011902953481
"1287",2019-01-01,"statefip","New Jersey",355397592.771429,0.275698512833789
"1288",2019-01-01,"statefip","New Mexico",85810101.8571429,0.322871557867596
"1289",2019-01-01,"statefip","New York",905627804.914286,0.319136972129285
"1290",2019-01-01,"statefip","North Carolina",456951643.542857,0.312798653301036
"1291",2019-01-01,"statefip","North Dakota",32964297.4285714,0.279786270651459
"1292",2019-01-01,"statefip","Ohio",458294895.514286,0.277561230058557
"1293",2019-01-01,"statefip","Oklahoma",158717883.514286,0.287730108868437
"1294",2019-01-01,"statefip","Oregon",153922539,0.268742071508544
"1295",2019-01-01,"statefip","Pennsylvania",528323120.914286,0.286699782264368
"1296",2019-01-01,"statefip","Rhode Island",45266078.4857143,0.313948588919186
"1297",2019-01-01,"statefip","South Carolina",205260553.371429,0.297010975036317
"1298",2019-01-01,"statefip","South Dakota",34905899.7428571,0.287560781595655
"1299",2019-01-01,"statefip","Tennessee",271558411.371429,0.283601920131973
"1300",2019-01-01,"statefip","Texas",1101871001.4,0.262827204226173
"1301",2019-01-01,"statefip","Utah",104198976.685714,0.240315662608242
"1302",2019-01-01,"statefip","Vermont",30869814.3428571,0.333953137331301
"1303",2019-01-01,"statefip","Virginia",353608735.714286,0.28100001988412
"1304",2019-01-01,"statefip","Washington",322395739.114286,0.278188497533247
"1305",2019-01-01,"statefip","West Virginia",66225262.7142857,0.304354562378986
"1306",2019-01-01,"statefip","Wisconsin",247163485.8,0.268199570731686
"1307",2019-01-01,"statefip","Wyoming",25569502.7142857,0.305087696544938
"1308",2020-01-01,"statefip","Alabama",177569381.529429,0.27697004943305
"1309",2020-01-01,"statefip","Alaska",29158071.9677143,0.311864891140296
"1310",2020-01-01,"statefip","Arizona",272984110.616571,0.269135018958815
"1311",2020-01-01,"statefip","Arkansas",112086850.517143,0.297670526468228
"1312",2020-01-01,"statefip","California",1492631212.17343,0.269930072797473
"1313",2020-01-01,"statefip","Colorado",220569338.609143,0.25212480805295
"1314",2020-01-01,"statefip","Connecticut",162905533.966286,0.320529117970017
"1315",2020-01-01,"statefip","Delaware",42869791.9602857,0.329565870657102
"1316",2020-01-01,"statefip","District of Columbia",23540424.108,0.190771877023324
"1317",2020-01-01,"statefip","Florida",894342310.205143,0.306754304679359
"1318",2020-01-01,"statefip","Georgia",395808808.991143,0.273158334684166
"1319",2020-01-01,"statefip","Hawaii",59459451.5074286,0.347469566364215
"1320",2020-01-01,"statefip","Idaho",67970814.3325714,0.264824841327069
"1321",2020-01-01,"statefip","Illinois",508503806.892857,0.275027896548498
"1322",2020-01-01,"statefip","Indiana",263413873.967143,0.280159229139889
"1323",2020-01-01,"statefip","Iowa",141310669.432286,0.286151459132437
"1324",2020-01-01,"statefip","Kansas",124004564.668286,0.289668375175958
"1325",2020-01-01,"statefip","Kentucky",152606685.877714,0.26681463826079
"1326",2020-01-01,"statefip","Louisiana",192207513.864,0.322097687933873
"1327",2020-01-01,"statefip","Maine",65784841.8102857,0.333213548453788
"1328",2020-01-01,"statefip","Maryland",285843371.120571,0.28383098320139
"1329",2020-01-01,"statefip","Massachusetts",287291711.816571,0.26664498582084
"1330",2020-01-01,"statefip","Michigan",378192172.369714,0.283943099368859
"1331",2020-01-01,"statefip","Minnesota",235241789.086286,0.274900223296181
"1332",2020-01-01,"statefip","Mississippi",114438617.679429,0.309198286682247
"1333",2020-01-01,"statefip","Missouri",277157484.877714,0.305526212939865
"1334",2020-01-01,"statefip","Montana",40695677.0845714,0.297500101559826
"1335",2020-01-01,"statefip","Nebraska",92510200.5274286,0.310774882409701
"1336",2020-01-01,"statefip","Nevada",128510889.509143,0.287609216944927
"1337",2020-01-01,"statefip","New Hampshire",55247571.5802857,0.255479884239935
"1338",2020-01-01,"statefip","New Jersey",358454514.373714,0.264706215905381
"1339",2020-01-01,"statefip","New Mexico",84780666.06,0.32646881611715
"1340",2020-01-01,"statefip","New York",852126797.970857,0.30921236435079
"1341",2020-01-01,"statefip","North Carolina",404761963.5,0.292062440279804
"1342",2020-01-01,"statefip","North Dakota",34177209.5117143,0.278084452249151
"1343",2020-01-01,"statefip","Ohio",475227094.611429,0.304188235177037
"1344",2020-01-01,"statefip","Oklahoma",169181796.134571,0.296485039871213
"1345",2020-01-01,"statefip","Oregon",178002147.886286,0.310614008130084
"1346",2020-01-01,"statefip","Pennsylvania",531715247.243143,0.280608079554543
"1347",2020-01-01,"statefip","Rhode Island",47850355.3637143,0.326986667131036
"1348",2020-01-01,"statefip","South Carolina",180611833.248,0.272407637273972
"1349",2020-01-01,"statefip","South Dakota",36116495.6708571,0.283698728961785
"1350",2020-01-01,"statefip","Tennessee",267599062.487143,0.279057638391098
"1351",2020-01-01,"statefip","Texas",1110096900.37457,0.270688837703902
"1352",2020-01-01,"statefip","Utah",107306208.659143,0.248840483276054
"1353",2020-01-01,"statefip","Vermont",34589244.5382857,0.350224417263506
"1354",2020-01-01,"statefip","Virginia",348779899.275429,0.275809723706786
"1355",2020-01-01,"statefip","Washington",315341129.288571,0.279586527153191
"1356",2020-01-01,"statefip","West Virginia",69457847.0254286,0.322213744512075
"1357",2020-01-01,"statefip","Wisconsin",248403846.129429,0.289090149777842
"1358",2020-01-01,"statefip","Wyoming",25074254.46,0.320581374545051
"1359",2021-01-01,"statefip","Alabama",175621639.906286,0.267586089160211
"1360",2021-01-01,"statefip","Alaska",26547161.0674286,0.30864369435259
"1361",2021-01-01,"statefip","Arizona",235095492.023143,0.233284366105721
"1362",2021-01-01,"statefip","Arkansas",110677382.761714,0.292588164558567
"1363",2021-01-01,"statefip","California",1365397800.36086,0.261031864933169
"1364",2021-01-01,"statefip","Colorado",226821926.262,0.264639267460641
"1365",2021-01-01,"statefip","Connecticut",117192331.926857,0.253992794332714
"1366",2021-01-01,"statefip","Delaware",34812747.4114286,0.283794374594519
"1367",2021-01-01,"statefip","District of Columbia",24601555.2042857,0.214203379057886
"1368",2021-01-01,"statefip","Florida",852483763.076571,0.293344801794973
"1369",2021-01-01,"statefip","Georgia",383406581.376,0.253017355979297
"1370",2021-01-01,"statefip","Hawaii",53520808.0337143,0.3345517795442
"1371",2021-01-01,"statefip","Idaho",64705537.5205714,0.246768841328436
"1372",2021-01-01,"statefip","Illinois",504864183.716571,0.281393656735023
"1373",2021-01-01,"statefip","Indiana",264880184.679429,0.289166488913651
"1374",2021-01-01,"statefip","Iowa",131362638.407143,0.272803016825513
"1375",2021-01-01,"statefip","Kansas",140513124.220286,0.315758290146096
"1376",2021-01-01,"statefip","Kentucky",151126998.471429,0.257643823164301
"1377",2021-01-01,"statefip","Louisiana",165593523.036,0.285009520266402
"1378",2021-01-01,"statefip","Maine",60879108.8125714,0.305080783832274
"1379",2021-01-01,"statefip","Maryland",211207697.526857,0.232854441911365
"1380",2021-01-01,"statefip","Massachusetts",297765106.284857,0.285290039084971
"1381",2021-01-01,"statefip","Michigan",338359930.648286,0.268803202864859
"1382",2021-01-01,"statefip","Minnesota",230973571.992,0.268393458135392
"1383",2021-01-01,"statefip","Mississippi",122398901.865429,0.325731128720847
"1384",2021-01-01,"statefip","Missouri",264516317.378571,0.297233954084369
"1385",2021-01-01,"statefip","Montana",35258991.0977143,0.269471678074852
"1386",2021-01-01,"statefip","Nebraska",89596719.1405714,0.302832839530533
"1387",2021-01-01,"statefip","Nevada",107820170.790857,0.259263670183316
"1388",2021-01-01,"statefip","New Hampshire",53550260.2285714,0.267661173974488
"1389",2021-01-01,"statefip","New Jersey",344078120.871429,0.25640045483353
"1390",2021-01-01,"statefip","New Mexico",79461961.1794286,0.322054957659393
"1391",2021-01-01,"statefip","New York",829185891.118286,0.319442771040248
"1392",2021-01-01,"statefip","North Carolina",389205102.993429,0.279588876900464
"1393",2021-01-01,"statefip","North Dakota",32527698.3651429,0.280767053162105
"1394",2021-01-01,"statefip","Ohio",429412714.946571,0.27325717574653
"1395",2021-01-01,"statefip","Oklahoma",154059310.875429,0.28604376505408
"1396",2021-01-01,"statefip","Oregon",181431543.249429,0.322416862251239
"1397",2021-01-01,"statefip","Pennsylvania",489641796.299143,0.269380181255237
"1398",2021-01-01,"statefip","Rhode Island",49100788.4417143,0.316114638797325
"1399",2021-01-01,"statefip","South Carolina",184880276.823429,0.285294549910023
"1400",2021-01-01,"statefip","South Dakota",37092100.8668571,0.271886738378471
"1401",2021-01-01,"statefip","Tennessee",277760371.278,0.294560202458609
"1402",2021-01-01,"statefip","Texas",1104237397.45457,0.274339263735192
"1403",2021-01-01,"statefip","Utah",104444549.414571,0.234505119744342
"1404",2021-01-01,"statefip","Vermont",28506471.7945714,0.314097852329168
"1405",2021-01-01,"statefip","Virginia",311561640.054857,0.255426644062433
"1406",2021-01-01,"statefip","Washington",296578209.036857,0.272305915621929
"1407",2021-01-01,"statefip","West Virginia",67648859.7848571,0.306048065343427
"1408",2021-01-01,"statefip","Wisconsin",239198571.78,0.26134796490204
"1409",2021-01-01,"statefip","Wyoming",23560915.0285714,0.30825918789739
"1410",2022-01-01,"statefip","Alabama",185390981.228571,0.266446962554242
"1411",2022-01-01,"statefip","Alaska",28447666.1142857,0.297669774385392
"1412",2022-01-01,"statefip","Arizona",296095203.857143,0.276682940962192
"1413",2022-01-01,"statefip","Arkansas",113881262.057143,0.287960664248005
"1414",2022-01-01,"statefip","California",1559388222.25714,0.275495126194782
"1415",2022-01-01,"statefip","Colorado",218711693.057143,0.232604246382623
"1416",2022-01-01,"statefip","Connecticut",143644134.257143,0.266584111251305
"1417",2022-01-01,"statefip","Delaware",40081376.6571429,0.316625073485082
"1418",2022-01-01,"statefip","District of Columbia",23733968.4,0.208985222953937
"1419",2022-01-01,"statefip","Florida",884257579.542857,0.295619177962136
"1420",2022-01-01,"statefip","Georgia",397234610.742857,0.254584237046117
"1421",2022-01-01,"statefip","Hawaii",58624627.5428571,0.335137103275021
"1422",2022-01-01,"statefip","Idaho",71685017.7428571,0.269100146159062
"1423",2022-01-01,"statefip","Illinois",497052221.914286,0.264182507694454
"1424",2022-01-01,"statefip","Indiana",244545317.142857,0.243640767206981
"1425",2022-01-01,"statefip","Iowa",136229898.342857,0.276893419385806
"1426",2022-01-01,"statefip","Kansas",136907005.285714,0.310329006832361
"1427",2022-01-01,"statefip","Kentucky",174654952.971429,0.291809543396545
"1428",2022-01-01,"statefip","Louisiana",200610156.514286,0.338992556208841
"1429",2022-01-01,"statefip","Maine",60889739.6571429,0.323579765600297
"1430",2022-01-01,"statefip","Maryland",253229158.542857,0.272345066745782
"1431",2022-01-01,"statefip","Massachusetts",301756915.114286,0.292925121532124
"1432",2022-01-01,"statefip","Michigan",360664853.142857,0.265026457066329
"1433",2022-01-01,"statefip","Minnesota",241747971.857143,0.283435480719752
"1434",2022-01-01,"statefip","Mississippi",114396454.285714,0.301069674070502
"1435",2022-01-01,"statefip","Missouri",235351508.828571,0.268840061245183
"1436",2022-01-01,"statefip","Montana",44158954.9714286,0.299037193885396
"1437",2022-01-01,"statefip","Nebraska",83723979.1714286,0.280695903463975
"1438",2022-01-01,"statefip","Nevada",117838758.771429,0.275327996271547
"1439",2022-01-01,"statefip","New Hampshire",59948313.8571429,0.290156583062964
"1440",2022-01-01,"statefip","New Jersey",353548531.714286,0.261721004678901
"1441",2022-01-01,"statefip","New Mexico",89517543.1714286,0.337965758713737
"1442",2022-01-01,"statefip","New York",778151079.171429,0.292615057638679
"1443",2022-01-01,"statefip","North Carolina",395912859.085714,0.276376280195436
"1444",2022-01-01,"statefip","North Dakota",35807288.0571429,0.309294908597917
"1445",2022-01-01,"statefip","Ohio",481209665.742857,0.296057236036415
"1446",2022-01-01,"statefip","Oklahoma",164835654.685714,0.294582540037087
"1447",2022-01-01,"statefip","Oregon",163602141.514286,0.275027700303939
"1448",2022-01-01,"statefip","Pennsylvania",580539109.028571,0.309950004763417
"1449",2022-01-01,"statefip","Rhode Island",48576836.1428571,0.300081930826835
"1450",2022-01-01,"statefip","South Carolina",207949151.571429,0.300364438648672
"1451",2022-01-01,"statefip","South Dakota",35621319.3428571,0.254175953903262
"1452",2022-01-01,"statefip","Tennessee",271021179.685714,0.270267624052272
"1453",2022-01-01,"statefip","Texas",1214743658.05714,0.275432113439081
"1454",2022-01-01,"statefip","Utah",112898630.057143,0.222975101346854
"1455",2022-01-01,"statefip","Vermont",30428684.1428571,0.318800882177864
"1456",2022-01-01,"statefip","Virginia",334686525.342857,0.268758843437522
"1457",2022-01-01,"statefip","Washington",340460103,0.281874259517143
"1458",2022-01-01,"statefip","West Virginia",65356588.1142857,0.305129563546283
"1459",2022-01-01,"statefip","Wisconsin",242792377.714286,0.265892854917612
"1460",2022-01-01,"statefip","Wyoming",24612730.0285714,0.298952711136911
"1461",2023-01-01,"statefip","Alabama",209587817.142857,0.29988823448321
"1462",2023-01-01,"statefip","Alaska",27979091.4,0.287172924922156
"1463",2023-01-01,"statefip","Arizona",307529575.628571,0.280907789251676
"1464",2023-01-01,"statefip","Arkansas",127983951.771429,0.316412978959487
"1465",2023-01-01,"statefip","California",1577218128,0.285258146584025
"1466",2023-01-01,"statefip","Colorado",228545154.085714,0.245263865295128
"1467",2023-01-01,"statefip","Connecticut",164099004.514286,0.324397999022856
"1468",2023-01-01,"statefip","Delaware",45535848.6,0.339833962036143
"1469",2023-01-01,"statefip","District of Columbia",23330524.8857143,0.203622761296752
"1470",2023-01-01,"statefip","Florida",889728564.342857,0.288095926205372
"1471",2023-01-01,"statefip","Georgia",426051535.628571,0.275068886081052
"1472",2023-01-01,"statefip","Hawaii",59691287.0571429,0.321671710911233
"1473",2023-01-01,"statefip","Idaho",80992950.7714286,0.29310088816092
"1474",2023-01-01,"statefip","Illinois",485284007.4,0.261591727108041
"1475",2023-01-01,"statefip","Indiana",257857184.657143,0.256529673865391
"1476",2023-01-01,"statefip","Iowa",117113874.171429,0.242397994750947
"1477",2023-01-01,"statefip","Kansas",141885711.685714,0.336234394686076
"1478",2023-01-01,"statefip","Kentucky",172891610.914286,0.289832895090336
"1479",2023-01-01,"statefip","Louisiana",198921018.857143,0.326671104669508
"1480",2023-01-01,"statefip","Maine",56699818.1142857,0.312282865138548
"1481",2023-01-01,"statefip","Maryland",286508254.371429,0.286243095664126
"1482",2023-01-01,"statefip","Massachusetts",325564135.628571,0.309915269857245
"1483",2023-01-01,"statefip","Michigan",391714067.742857,0.280118469909641
"1484",2023-01-01,"statefip","Minnesota",251264674.028571,0.288805896618859
"1485",2023-01-01,"statefip","Mississippi",117483125.657143,0.318072159632675
"1486",2023-01-01,"statefip","Missouri",234639214.028571,0.265999267016489
"1487",2023-01-01,"statefip","Montana",44822448.3428571,0.27491982224446
"1488",2023-01-01,"statefip","Nebraska",79107985.2857143,0.28607123722275
"1489",2023-01-01,"statefip","Nevada",123335588.828571,0.280362051226713
"1490",2023-01-01,"statefip","New Hampshire",55775552.8285714,0.266340657200063
"1491",2023-01-01,"statefip","New Jersey",368651754.428571,0.267468271631012
"1492",2023-01-01,"statefip","New Mexico",83180861.6571429,0.306804415108661
"1493",2023-01-01,"statefip","New York",919076133.771429,0.324286983145152
"1494",2023-01-01,"statefip","North Carolina",368923230.514286,0.264442693166291
"1495",2023-01-01,"statefip","North Dakota",37565847.4285714,0.297302693450763
"1496",2023-01-01,"statefip","Ohio",451549759.285714,0.275761123238922
"1497",2023-01-01,"statefip","Oklahoma",152200534.114286,0.266806647938606
"1498",2023-01-01,"statefip","Oregon",167760382.2,0.282897686884282
"1499",2023-01-01,"statefip","Pennsylvania",550770009.085714,0.28682153695952
"1500",2023-01-01,"statefip","Rhode Island",46892200.2857143,0.303468590514037
"1501",2023-01-01,"statefip","South Carolina",224630690.914286,0.30700223273686
"1502",2023-01-01,"statefip","South Dakota",37061164.8857143,0.273303144678739
"1503",2023-01-01,"statefip","Tennessee",300577930.028571,0.303600705496873
"1504",2023-01-01,"statefip","Texas",1276993448.31429,0.279224048633592
"1505",2023-01-01,"statefip","Utah",125633783.4,0.250497794321016
"1506",2023-01-01,"statefip","Vermont",32075464.2857143,0.324007332471948
"1507",2023-01-01,"statefip","Virginia",338477164.971429,0.252419898863118
"1508",2023-01-01,"statefip","Washington",326402238.171429,0.282967463081111
"1509",2023-01-01,"statefip","West Virginia",69555411.7714286,0.304472324737137
"1510",2023-01-01,"statefip","Wisconsin",234649907.314286,0.26079067753066
"1511",2023-01-01,"statefip","Wyoming",20281801.8,0.251380244435435
"1512",2024-01-01,"statefip","Alabama",204817606.457143,0.2993843284974
"1513",2024-01-01,"statefip","Alaska",32092863.3428571,0.306542288611001
"1514",2024-01-01,"statefip","Arizona",328904619.428571,0.307605845923859
"1515",2024-01-01,"statefip","Arkansas",133552918.028571,0.312085185395924
"1516",2024-01-01,"statefip","California",1560410760.34286,0.287040163833201
"1517",2024-01-01,"statefip","Colorado",221506337.142857,0.248795452687091
"1518",2024-01-01,"statefip","Connecticut",159107154.771429,0.306599822658976
"1519",2024-01-01,"statefip","Delaware",44245176.3428571,0.341933646955835
"1520",2024-01-01,"statefip","District of Columbia",28153368.1714286,0.222059277893306
"1521",2024-01-01,"statefip","Florida",895430794.628571,0.290255875860749
"1522",2024-01-01,"statefip","Georgia",392168015.485714,0.252428178911123
